gen,best,mean,std
0,92.938336,18.341711,32.092603
1,94.180019,14.795049,30.079679
2,94.180019,23.57528,34.320337
3,94.180019,34.685165,35.631138
4,94.180019,40.12655,35.021268
5,94.180019,43.885095,32.826222
6,94.180019,48.122021,31.090197
7,94.180019,49.155831,30.322624
8,94.180019,57.748514,26.919426
9,94.180019,58.343566,28.096272
10,94.180019,62.00683,25.230459
11,94.180019,63.877829,21.737152
12,94.180019,67.33799,17.233064
13,94.180019,68.292413,16.973498
14,94.180019,70.064136,15.366471
15,94.180019,71.263417,13.643129
16,94.180019,74.28401,8.554339
17,94.180019,74.198021,8.682323
18,94.180019,74.204459,8.682848
19,94.180019,75.2869,2.612303
20,94.180019,74.565013,8.337241
21,94.180019,75.189145,2.771242
22,94.180019,75.462353,1.881197
23,94.180019,75.462355,1.881198
24,94.180019,74.76168,7.238329
25,94.180019,74.652254,8.294209
26,94.180019,74.652254,8.294209
27,94.180019,74.652254,8.294209
28,94.180019,74.652221,8.294206
29,94.180019,74.682376,8.002272
30,94.180019,74.50794,8.175734
31,94.180019,75.287752,2.572409
32,94.180019,74.933338,5.606328
33,94.180019,74.933338,5.606328
34,94.180019,75.282027,2.611817
35,94.180019,75.282225,2.611817
36,94.180019,75.462321,1.881201
37,94.639718,75.28726,2.639408
38,94.639718,75.650109,2.647853
39,94.639718,75.465492,1.927168
40,94.639718,75.37761,2.13386
41,94.639718,75.377342,2.13387
42,94.639718,75.120623,5.277099
43,94.639718,75.466391,1.927039
44,94.639718,74.771304,7.214165
45,94.639718,75.468297,1.92684
46,94.639718,75.468693,1.926802
47,94.639718,75.294596,2.605969
48,94.639718,74.509561,8.197353
49,94.639718,75.46758,1.926879
