gen,best,mean,std
0,-5.752573,-6.002947,0.063162
1,94.918596,25.181919,20.472153
2,94.918596,26.451305,20.932674
3,94.918596,30.397165,19.860121
4,94.918596,31.657981,18.540338
5,94.918596,33.46157,17.033596
6,94.918596,34.110625,17.531757
7,94.918596,32.767781,17.523182
8,94.937405,28.303911,18.785332
9,94.937405,32.141898,17.115247
10,94.937405,32.396509,17.425841
11,94.937405,33.902831,15.08118
12,94.937405,34.245935,15.773976
13,94.937405,33.459793,16.893742
14,94.937405,34.716186,15.271346
15,94.937405,35.611134,14.154242
16,94.937405,37.409379,13.397931
17,94.937405,36.452403,14.410054
18,94.937405,36.800187,13.529422
19,94.937405,36.787656,14.808474
20,94.937405,37.338663,15.414286
21,94.937405,37.434877,16.073158
22,94.937405,37.61357,14.231137
23,94.937405,37.049911,11.278641
24,94.937405,38.388094,8.687153
25,94.937405,37.775184,12.785455
26,94.937405,38.875231,13.491436
27,94.937405,39.721605,16.023962
28,94.937405,37.939487,12.54593
29,94.937405,36.3343,13.58491
30,94.937405,38.846691,13.852653
31,94.937405,41.538325,11.602837
32,94.937405,39.109417,12.276608
33,94.937405,42.675727,10.981084
34,94.937405,41.953509,10.900578
35,94.937405,43.255202,9.359451
36,94.937405,43.696245,9.960598
37,94.937405,43.170088,10.673007
38,94.937405,43.607213,8.89525
39,94.937405,44.880006,8.875049
40,94.937405,46.575142,8.92424
41,94.937405,47.403454,9.386924
42,94.937405,47.059149,9.7615
43,94.937405,47.502216,10.628256
44,94.937405,47.69225,8.71714
45,94.937405,48.494712,8.85624
46,94.937405,49.507265,10.466035
47,94.937405,50.763895,10.054545
48,94.937405,50.853108,11.137599
49,94.937405,52.09707,8.652009
