gen,best,mean,std
0,66.100103,38.602054,9.53395
1,66.256997,30.156258,21.769722
2,74.971721,42.858592,16.924245
3,74.971721,46.252376,17.138879
4,94.918596,56.109892,28.936165
5,94.918596,64.748852,31.235908
6,94.918596,76.49242,30.420124
7,94.956575,45.282272,36.558764
8,94.956575,50.563727,33.958012
9,94.989365,72.137656,37.732871
10,94.989365,79.503118,32.50219
11,94.989365,85.190235,26.751491
12,94.989365,86.559655,24.474533
13,94.989365,86.578084,25.161433
14,94.989365,87.404637,23.836207
15,94.989365,86.862824,25.319884
16,94.989365,92.375434,14.762378
17,94.989365,93.095625,11.240042
18,94.989365,93.471451,10.648631
19,94.989365,92.899895,11.377169
20,94.989365,90.029316,17.686118
21,94.989365,87.174909,22.523019
22,94.989365,89.036117,20.173251
23,94.989365,92.25081,11.530751
24,94.989365,91.891723,13.971565
25,94.989365,91.711515,14.633284
26,94.989365,90.886072,17.011047
27,94.989365,90.780207,16.585292
28,94.989365,92.720345,11.858714
29,94.989365,93.095497,11.312102
30,94.989365,94.568048,2.844103
31,94.989365,92.267107,13.35508
32,94.989365,91.804519,15.255254
33,94.989365,91.682176,14.893315
34,94.989365,93.243446,8.053525
35,94.989365,92.072883,13.571474
36,94.989365,91.7881,13.630148
37,94.989365,90.225677,17.490623
38,94.989365,91.3381,15.9091
39,94.989365,92.71919,10.644276
40,94.989365,90.761685,15.528736
41,94.989365,92.355787,13.085517
42,94.989365,93.544579,7.584572
43,94.989365,93.542209,7.60156
44,94.989365,93.470949,10.650338
45,94.989365,93.349372,8.303357
46,94.989365,93.005638,11.560326
47,94.989365,92.376267,14.762014
48,94.989365,92.735885,12.65538
49,95.023266,48.104391,7.638191
