gen,best,mean,std
0,74.993647,18.206051,22.153275
1,75.102846,29.441709,15.569971
2,93.393647,27.099479,23.216689
3,94.900134,31.216303,21.060058
4,94.900134,36.727277,18.981019
5,94.900134,35.463942,18.152553
6,94.900134,34.127142,17.624245
7,94.900134,35.659217,15.78024
8,94.900134,38.183665,11.906714
9,94.900134,38.712249,11.671425
10,94.900134,38.659733,11.979629
11,94.900134,40.099437,9.050723
12,94.900134,40.096388,8.942426
13,94.900134,40.74593,9.954432
14,94.900134,41.009526,9.6214
15,94.900134,40.180053,10.89084
16,94.900134,38.499664,14.281562
17,94.900134,38.756405,12.333445
18,94.900134,38.402447,11.09313
19,94.900134,39.573292,9.194057
20,94.900134,40.291934,9.033374
21,94.900134,40.293427,7.248771
22,94.900134,40.657586,7.185116
23,94.900134,41.081832,9.729797
24,94.900134,40.997195,8.613209
25,94.900134,40.266216,10.212657
26,94.900134,40.616323,9.306145
27,94.900134,40.958114,7.322452
28,94.900134,40.344726,8.952327
29,94.900134,40.936852,8.273397
30,94.900134,40.118361,6.370894
31,94.900134,40.874728,8.501324
32,94.900134,40.948506,9.7835
33,94.900134,39.57082,7.141156
34,94.900134,39.513688,7.730574
35,94.900134,39.962025,7.93269
36,94.900134,40.056111,8.454855
37,94.900134,40.315173,8.666071
38,94.900134,40.654074,9.052686
39,94.900134,39.677722,7.411677
40,94.900134,39.862551,7.64099
41,94.900134,39.785337,9.225251
42,94.900134,39.503221,8.138132
43,94.900134,40.302168,7.472618
44,94.900134,39.494682,7.548606
45,94.900134,39.588305,6.299026
46,94.900134,39.593758,6.298656
47,94.900134,39.773755,6.401182
48,94.900134,39.784677,6.395209
49,94.900134,39.695795,7.39419
