gen,best,mean,std
0,94.900134,3.430073,18.273824
1,94.900134,3.811946,18.559328
2,94.900134,5.088719,18.987912
3,94.900134,8.502282,19.568358
4,94.900134,16.487959,21.324747
5,94.900134,20.698319,21.00419
6,94.900134,24.731993,19.984725
7,94.900134,29.488687,18.244769
8,94.900134,33.86838,16.729811
9,94.900134,32.257376,18.0171
10,94.900134,31.800533,18.181261
11,94.900134,34.12887,15.318297
12,94.900134,34.490169,15.676324
13,94.900134,35.643906,15.301354
14,94.900134,38.228407,11.788063
15,94.900134,38.583229,10.2079
16,94.900134,39.116362,9.249252
17,94.900134,38.669164,10.270992
18,94.900134,38.672988,10.274841
19,94.900134,38.672248,10.276438
20,94.900134,38.670194,10.283733
21,94.900134,38.849824,11.480399
22,94.900134,38.135337,13.684873
23,94.900134,33.901638,19.161901
24,94.900134,32.189418,21.284217
25,94.900134,34.255015,19.225307
26,94.900134,29.932202,22.130495
27,94.900134,32.182055,20.949544
28,94.900134,33.532795,20.469426
29,94.900134,31.551605,21.559092
30,94.900134,28.850495,23.213945
31,94.900134,28.039016,23.62748
32,94.900134,27.324529,23.51549
33,94.900134,26.335752,24.614597
34,94.900134,29.214332,23.143367
35,94.900134,31.284034,22.49993
36,94.900134,30.384929,23.075239
37,94.900134,29.929835,24.232112
38,94.900134,25.966876,24.891631
39,94.900134,30.6538,23.211405
40,94.900134,26.792229,25.039162
41,94.900134,27.231404,24.85438
42,94.900134,31.735473,23.231779
43,94.900134,28.401774,24.013734
44,94.900134,26.150105,24.904782
45,94.900134,24.611304,25.167322
46,94.900134,22.455396,25.674237
47,94.900134,22.004656,25.775047
48,94.900134,23.175766,25.782102
49,94.900134,24.341386,24.996909
