gen,best,mean,std
0,21.812614,-5.576369,2.773657
1,94.900134,5.236188,22.589361
2,94.900134,9.916568,25.453316
3,94.900134,10.851964,24.842614
4,94.900134,13.436669,24.630837
5,94.900134,12.167087,22.337987
6,94.900134,16.166389,21.866658
7,94.900134,18.166602,21.782705
8,94.900134,21.963131,21.471995
9,94.90625,9.922713,21.570521
10,94.90625,12.89807,22.567855
11,94.90625,17.382409,24.587767
12,94.90625,26.744706,24.522344
13,94.90625,28.829585,24.462828
14,94.90625,31.668626,24.40012
15,94.90625,34.200873,22.937996
16,94.90625,38.321442,19.249124
17,94.90625,36.810134,20.277786
18,94.90625,37.250419,19.913534
19,94.90625,39.843734,19.569549
20,94.90625,42.655733,18.92719
21,94.90625,42.52853,17.59558
22,94.90625,44.601998,12.520238
23,94.90625,45.130158,9.557712
24,94.90625,47.413606,8.820617
25,94.90625,47.065698,10.058576
26,94.90625,43.637813,13.125964
27,94.90625,44.634928,10.473812
28,94.90625,44.644862,11.984659
29,94.90625,46.096743,12.188292
30,94.90625,48.227968,10.808149
31,94.90625,47.237961,15.017532
32,94.90625,45.202398,15.998769
33,94.90625,44.275389,15.150262
34,94.90625,45.387655,17.452456
35,94.90625,45.566232,17.890748
36,94.90625,44.399375,20.594383
37,94.90625,45.726384,18.489698
38,94.931096,45.701235,17.815306
39,94.931096,49.574792,15.889528
40,94.931096,50.043919,15.761611
41,94.931096,49.576238,16.13706
42,94.931096,50.207602,14.044647
43,94.931096,50.566828,14.042036
44,94.931096,52.00302,12.408262
45,94.931096,51.463195,13.560393
46,94.931096,52.805787,12.620326
47,94.931096,54.069642,8.721621
48,94.931096,54.517947,8.910287
49,94.931096,55.870673,7.679426
