gen,best,mean,std
0,12.225448,-4.949558,3.383077
1,94.852506,10.421177,21.010242
2,94.918596,24.265039,16.497639
3,94.918596,26.234289,15.630224
4,94.918596,29.085354,15.503848
5,94.918596,32.397275,14.498192
6,94.918596,34.021941,15.698452
7,94.918596,34.293878,16.010032
8,94.918596,35.79424,13.796297
9,94.918596,37.245423,11.478154
10,94.918596,38.422028,8.414728
11,94.918596,36.905398,10.966101
12,94.918596,38.062677,12.161364
13,94.918596,37.358566,13.294864
14,94.918596,37.180803,12.252476
15,94.918596,38.196695,13.28618
16,94.918596,37.64633,10.101482
17,94.918596,36.394697,12.778231
18,94.918596,36.334991,16.010377
19,94.918596,35.330942,14.921476
20,94.918596,37.970585,15.077359
21,94.918596,37.433817,15.497242
22,94.918596,38.794096,15.472624
23,94.918596,36.714844,13.186064
24,94.918596,35.985749,13.265761
25,94.918596,36.903817,14.895311
26,94.918596,37.540117,15.798451
27,94.918596,37.351865,13.43701
28,94.918596,38.34863,11.782529
29,94.918596,40.253362,14.686604
30,94.918596,36.827527,15.645002
31,94.918596,37.458231,15.287018
32,94.918596,35.752039,18.499518
33,94.918596,38.020705,19.737536
34,94.918596,41.116654,20.262616
35,94.918596,43.617316,19.791043
36,94.918596,40.095616,18.814981
37,94.918596,38.988805,18.34434
38,94.918596,38.645889,17.195509
39,94.918596,37.047511,19.16412
40,94.918596,37.764266,19.529069
41,94.918596,36.788566,19.448583
42,94.918596,37.506242,20.221615
43,94.918596,37.329602,19.38581
44,94.918596,38.503153,19.487822
45,94.943754,39.408571,20.038097
46,94.943754,42.408461,21.306816
47,94.943754,43.580246,20.881418
48,94.943754,43.76215,21.344505
49,94.943754,46.374298,20.801667
