gen,best,mean,std
0,4.030187,-5.570318,1.316967
1,89.333532,18.552967,22.489904
2,89.333532,27.915419,21.439494
3,89.333532,31.314187,18.807526
4,94.785064,33.212026,20.840598
5,94.918596,26.718936,23.702769
6,94.918596,32.397059,22.456124
7,94.918596,37.879415,19.697039
8,94.918596,41.475414,16.881407
9,94.918596,41.209583,16.152214
10,94.918596,42.47092,15.25123
11,94.918596,42.11234,15.740587
12,94.918596,43.902354,12.883626
13,94.918596,45.789516,10.371476
14,94.918596,46.514129,8.720821
15,94.918596,45.25692,11.266684
16,94.918596,45.882549,10.255434
17,94.918596,45.969024,10.007236
18,94.918596,47.045051,7.638008
19,94.918596,46.863892,9.149847
20,94.918596,47.046042,9.1667
21,94.918596,46.149424,10.510813
22,94.918596,47.320718,6.562172
23,94.918596,47.048604,7.18614
24,94.918596,47.046016,6.849268
25,94.918596,46.777036,7.641686
26,94.918596,46.958729,8.262458
27,94.918596,47.411293,7.85959
28,94.918596,47.407551,7.753895
29,94.918596,47.675494,6.224216
30,94.918596,47.675494,6.224216
31,94.918596,48.214057,4.936051
32,94.918596,48.12572,5.017225
33,94.918596,47.947691,5.615474
34,94.918596,48.4848,4.666809
35,94.918596,48.307778,4.845114
36,94.918596,48.316917,5.324645
37,94.918596,48.136316,5.620322
38,94.918596,48.490305,5.163792
39,94.918596,48.394502,4.757289
40,94.918596,48.394502,4.757289
41,94.918596,48.305162,5.006413
42,94.918596,48.30275,4.851328
43,94.918596,48.302699,4.851331
44,94.918596,48.304049,4.848766
45,94.918596,48.215953,4.93255
46,94.918596,48.400041,5.246655
47,94.918596,48.676568,6.025616
48,94.918596,48.487078,5.166748
49,94.918596,48.308878,5.331059
