gen,best,mean,std
0,21.2699,-5.480612,2.688535
1,75.070411,7.74091,17.797119
2,93.393647,12.222838,23.875491
3,94.900134,11.157367,22.288025
4,94.900134,15.913414,23.883583
5,94.900134,18.199893,24.161928
6,94.900134,19.408311,22.53324
7,94.900134,20.675386,24.004253
8,94.900134,23.517264,22.926638
9,94.900134,26.629113,22.647168
10,94.900134,26.379092,23.103134
11,94.900134,29.120522,23.980564
12,94.900134,29.679318,23.245384
13,94.900134,32.535917,21.517145
14,94.900134,33.684526,20.814018
15,94.900134,35.771052,19.090661
16,94.900134,39.735864,17.83591
17,94.900134,38.371228,17.944168
18,94.900134,38.46803,18.889794
19,94.900134,39.016954,18.952596
20,94.900134,39.828455,18.876382
21,94.900134,42.177066,17.779711
22,94.900134,43.87975,14.374039
23,94.900134,44.362963,15.14695
24,94.900134,45.635079,15.447957
25,94.900134,44.32544,14.742719
26,94.900134,45.492023,11.87579
27,94.900134,44.6185,15.196228
28,94.900134,43.810353,16.088868
29,94.900134,44.149096,14.738629
30,94.900134,46.053885,11.712921
31,94.900134,45.042642,13.661866
32,94.900134,47.840947,15.448387
33,94.900134,47.939858,13.256351
34,94.900134,48.494527,11.719746
35,94.900134,47.041165,10.467746
36,94.900134,47.768981,10.748038
37,94.900134,47.954848,11.040338
38,94.900134,47.768557,10.439217
39,94.900134,49.189823,10.588164
40,94.900134,47.123793,12.161836
41,94.900134,47.225748,13.712431
42,94.900134,49.650454,11.814975
43,94.900134,51.351274,9.986438
44,94.900134,51.627744,10.676979
45,94.900134,51.348058,9.343122
46,94.900134,50.876085,9.575788
47,94.900134,50.163456,11.670377
48,94.900134,50.52631,9.929035
49,94.900134,49.363936,11.763076
