gen,best,mean,std
0,90.893025,-0.111274,15.029584
1,92.656695,5.524616,26.918964
2,92.7839,9.820327,31.859936
3,93.392828,25.603011,33.998993
4,93.392828,33.332255,36.59268
5,93.392828,44.272328,36.623397
6,93.392828,44.212171,31.228154
7,93.392828,48.324197,32.741707
8,93.392828,51.377575,33.277729
9,93.392828,57.955154,31.486133
10,93.392828,58.488304,31.797783
11,93.392828,56.839539,34.568202
12,93.392828,56.99123,36.137579
13,93.392828,61.210329,34.340539
14,93.392828,62.006521,33.134962
15,93.392828,69.017791,28.524939
16,93.392828,72.365269,28.238776
17,93.392828,69.160358,30.629127
18,93.392828,69.90879,31.264245
19,93.392828,79.206536,22.477937
20,93.392828,79.320212,21.373653
21,93.392828,79.15684,22.517628
22,93.392828,81.318148,20.410513
23,93.392828,83.218209,18.979173
24,93.392828,81.126294,21.775004
25,93.392828,80.234455,23.428737
26,93.392828,78.760594,23.345293
27,93.392828,79.002848,24.698985
28,93.392828,78.661942,25.275224
29,93.392828,80.750007,21.355904
30,93.392828,78.849422,25.351597
31,93.392828,80.963554,23.747769
32,93.392828,83.579075,21.408785
33,93.392828,84.504106,19.217244
34,93.392828,84.833045,19.12321
35,93.392828,83.717717,21.059979
36,93.392828,85.034253,17.827717
37,93.392828,85.136883,18.486572
38,93.392828,85.675549,16.869177
39,93.392828,85.086037,18.560866
40,93.392828,84.763095,18.909742
41,93.392828,84.560105,19.818802
42,93.392828,85.936182,17.801588
43,93.392828,85.297408,18.728046
44,93.392828,88.3565,10.643362
45,93.392828,88.213151,10.999157
46,93.392828,88.473534,9.834253
47,93.392828,89.608144,7.738062
48,93.392828,89.383226,9.198318
49,93.392828,89.242205,10.441422
