gen,best,mean,std
0,12.701683,7.859338,5.594583
1,91.228142,70.256344,27.53871
2,91.228142,71.528835,26.645973
3,91.491655,60.126925,33.826556
4,92.609013,48.055627,34.443974
5,92.609013,54.374111,33.308313
6,92.609013,58.253567,34.453872
7,92.609013,59.101193,35.917033
8,92.609013,65.799529,32.69607
9,92.609013,67.359451,32.711762
10,92.609013,70.443222,30.098575
11,92.609013,70.471663,30.832924
12,92.609013,75.409177,26.544116
13,92.609013,72.732407,29.120114
14,92.609013,75.671324,26.567172
15,92.609013,78.384159,22.547455
16,92.609013,78.075403,22.92358
17,92.609013,76.918317,23.452321
18,92.609013,81.745609,18.070058
19,92.609013,79.565376,21.142163
20,92.612751,77.515152,23.79181
21,92.612751,74.791373,26.088565
22,92.612751,76.056954,24.63741
23,92.612751,77.207664,24.289291
24,92.612751,78.344615,22.507212
25,92.612751,79.57009,21.459654
26,92.612751,77.736494,23.43986
27,92.612751,78.847253,20.870801
28,92.612751,80.58805,18.897089
29,92.612751,80.529144,18.542243
30,92.612751,80.091674,20.131187
31,92.612751,81.891856,18.270668
32,92.612751,81.975108,16.354689
33,92.612751,83.690633,13.525935
34,92.612751,80.717755,18.41773
35,92.612751,81.715863,17.248149
36,92.612751,83.813489,14.960676
37,92.612751,83.640236,13.329783
38,92.788142,87.307541,0.833099
39,92.788142,86.708156,5.738536
40,92.908142,74.823222,29.945454
41,92.908142,76.469478,27.733694
42,92.908142,82.315503,18.16064
43,92.908142,84.310193,15.627171
44,92.908142,81.737503,20.353794
45,92.908142,83.32659,17.519166
46,92.908142,82.461904,18.934342
47,92.908142,78.739975,25.802544
48,92.908142,82.397463,19.134988
49,92.908142,79.39226,22.983945
