gen,best,mean,std
0,-5.187386,-5.439443,0.203698
1,91.291733,14.736588,32.426186
2,93.556695,15.943279,28.182897
3,93.676695,28.586019,33.836215
4,93.676695,38.641787,34.15885
5,93.676695,36.188519,32.880667
6,93.676695,44.798385,33.736451
7,93.676695,46.840484,34.264955
8,93.676695,52.540908,33.041495
9,93.676695,57.479053,29.576448
10,93.676695,64.49482,26.467736
11,93.676695,67.582978,25.721627
12,93.676695,73.989862,23.457398
13,93.676695,72.619647,26.764301
14,93.676695,73.523015,25.494709
15,93.676695,73.224852,25.989324
16,93.676695,79.665325,20.666509
17,93.676695,80.59782,19.4187
18,93.676695,81.500053,18.258134
19,93.676695,81.191265,18.527816
20,93.676695,81.377459,17.470157
21,93.676695,80.030481,18.457054
22,93.676695,76.782296,19.683273
23,93.676695,74.723678,20.358866
24,93.676695,78.473158,19.01034
25,93.676695,83.085692,15.755465
26,93.676695,81.728538,17.344469
27,93.676695,83.44185,15.090039
28,93.676695,83.020465,15.191304
29,93.676695,80.419554,18.608476
30,93.676695,82.303528,17.365351
31,93.676695,81.542276,18.073047
32,93.676695,80.079698,20.046857
33,93.676695,80.338426,19.909592
34,93.676695,80.868119,18.979317
35,93.676695,78.051044,19.972781
36,93.676695,82.45842,16.06881
37,93.676695,82.404304,16.177724
38,93.676695,81.5094,17.560453
39,93.676695,81.698042,18.342563
40,93.676695,82.908845,17.127837
41,93.676695,84.741605,15.177987
42,93.676695,82.810203,17.018379
43,93.676695,85.014451,13.883909
44,93.676695,83.056845,16.872307
45,93.676695,83.161711,18.455615
46,93.676695,84.89895,15.501292
47,93.676695,82.422354,17.808124
48,93.676695,82.702659,18.121754
49,93.676695,83.969428,15.937934
