gen,best,mean,std
0,-5.252273,-5.370269,0.09135
1,89.403229,2.040747,13.237328
2,91.446677,7.856513,17.978009
3,91.779467,9.778059,13.994755
4,91.886267,19.135242,23.888342
5,92.783558,23.255147,33.664272
6,92.783558,28.409478,35.320586
7,92.783558,32.657351,34.496903
8,92.783558,40.926527,35.913228
9,93.196695,53.562873,33.986136
10,93.705064,80.805996,19.622688
11,93.809516,82.431969,17.134997
12,93.819644,83.833704,16.701944
13,93.819644,82.108966,19.692878
14,93.819644,84.253795,16.749006
15,93.819644,83.368664,16.966935
16,93.819644,82.305562,18.186985
17,94.065064,77.411159,23.872495
18,94.065064,74.161321,28.289101
19,94.065064,75.678952,24.91109
20,94.065064,78.847468,22.166022
21,94.065064,77.410612,22.841575
22,94.065064,79.007786,20.359089
23,94.065064,76.33553,22.946454
24,94.065064,72.377249,25.347866
25,94.065064,74.903985,24.421383
26,94.065064,77.055939,23.158005
27,94.065064,78.414463,22.622327
28,94.065064,80.388388,20.838934
29,94.065064,82.875277,17.04726
30,94.065064,82.036538,17.332286
31,94.065064,82.61034,17.62695
32,94.065064,83.514266,15.97903
33,94.065064,84.819888,14.521546
34,94.065064,85.46602,12.968722
35,94.065064,85.98641,12.351896
36,94.065064,86.635622,9.625446
37,94.065064,86.395993,9.830346
38,94.065064,86.097373,12.677493
39,94.065064,85.442338,14.228331
40,94.065064,85.814896,13.498774
41,94.065064,85.038832,14.261202
42,94.065064,84.452449,16.849303
43,94.065064,84.96551,16.258182
44,94.065064,84.785876,13.978217
45,94.065064,84.912275,12.776026
46,94.065064,86.454061,9.937092
47,94.065064,86.991878,10.007497
48,94.065064,86.618392,11.415139
49,94.065064,86.266427,12.368825
