gen,best,mean,std
0,87.355744,3.095458,21.895465
1,89.452977,9.38781,28.312836
2,91.153561,12.307316,30.416424
3,91.219688,24.844693,39.180346
4,91.219688,35.11652,42.078919
5,91.219688,46.350054,43.1005
6,91.219688,55.417152,41.023043
7,91.219688,63.095241,38.013035
8,91.219688,69.33162,34.275174
9,91.219688,69.198596,34.465808
10,91.219688,75.162255,28.498551
11,91.219688,74.295071,30.279768
12,91.219688,74.428025,29.287838
13,91.219688,79.60487,23.781828
14,91.219688,78.989251,24.344113
15,91.219688,81.862192,20.40692
16,91.219688,82.859725,18.281673
17,91.219688,84.526653,14.183801
18,91.219688,85.840673,9.573144
19,91.219688,86.830629,4.653768
20,91.219688,86.830324,4.654474
21,91.219688,86.698059,6.541722
22,91.219688,87.174493,0.336328
23,91.219688,86.830058,4.65499
24,91.219688,86.199663,7.193987
25,91.219688,86.682413,5.11406
26,91.219688,86.506677,6.560303
27,91.219688,86.147793,8.394384
28,91.219688,87.17786,0.33512
29,91.219688,87.175875,0.335721
30,91.219688,87.171093,0.330708
31,91.219688,86.94364,3.427106
32,91.219688,86.932425,3.422785
33,91.219688,87.162674,0.290662
34,91.219688,87.158349,0.292048
35,91.219688,87.159683,0.29165
36,91.219688,86.832615,4.65509
37,91.219688,86.593399,5.7522
38,91.219688,86.835907,4.655255
39,91.219688,86.834125,4.655161
40,91.219688,86.508126,6.560422
41,91.219688,86.181234,8.01237
42,91.219688,86.838011,4.655386
43,91.219688,86.840332,4.655481
44,91.219688,86.852749,4.659386
45,91.219688,86.853394,4.659417
46,91.219688,86.860869,4.663074
47,91.219688,86.354931,6.711188
48,91.219688,86.548054,6.133704
49,91.219688,86.551746,6.133668
50,91.219688,86.176842,8.019343
51,91.219688,85.849189,9.232873
52,91.219688,86.837796,4.669352
53,91.219688,86.554567,6.140012
54,91.219688,86.838804,4.669402
55,91.219688,86.841485,4.669535
56,91.219688,86.464707,7.030347
57,91.219688,86.796669,5.28713
58,91.219688,86.797419,5.28717
59,91.219688,85.808739,9.562396
60,91.219688,86.512349,6.560788
61,91.219688,86.512382,6.560457
62,91.219688,86.842311,4.655573
63,91.219688,87.172492,0.287267
64,91.219688,87.173388,0.287025
65,91.219688,87.173329,0.28703
66,91.219688,87.173903,0.286805
67,91.219688,86.843877,4.655409
68,91.219688,86.514721,6.561647
69,91.219688,86.844025,4.656347
70,91.219688,86.856238,4.660246
71,91.219688,86.194105,8.021037
72,91.219688,86.851769,4.670182
73,91.219688,86.227173,7.672645
74,91.219688,86.839121,4.666264
75,91.219688,87.171485,0.28773
76,91.219688,87.171529,0.287726
77,91.219688,87.172326,0.287387
78,91.219688,87.172311,0.287387
79,91.219688,86.514746,6.560149
80,91.219688,86.512047,6.559924
81,91.219688,86.513506,6.560047
82,91.219688,86.355254,6.886197
83,91.219688,86.365135,6.881254
84,91.219688,86.825867,3.492948
85,91.219688,86.825987,3.492958
86,91.219688,87.02288,2.143699
87,91.219688,86.688798,5.119803
88,91.219688,86.510283,6.569771
89,91.219688,86.841888,4.669169
90,91.219688,86.663426,5.423712
91,91.219688,86.664098,5.423762
92,91.219688,86.645535,5.416237
93,91.219688,86.826586,3.501099
94,91.219688,86.931951,3.418714
95,91.219688,86.932054,3.418721
96,91.219688,86.860671,4.661319
97,91.219688,86.200451,8.017867
98,91.219688,86.182408,8.02008
99,91.219688,86.522609,6.564024
100,91.219688,86.839534,4.654988
