gen,best,mean,std
0,87.259256,3.855881,24.695024
1,90.598422,6.76004,27.243699
2,90.598422,15.071382,33.00856
3,90.83642,26.949861,37.576529
4,90.83642,37.942797,39.928685
5,90.83642,47.626791,40.907229
6,90.83642,53.453191,39.775595
7,90.83642,57.147026,38.691073
8,90.83642,58.215814,37.590403
9,90.83642,64.806994,34.4548
10,90.83642,66.264626,33.279661
11,90.83642,67.907511,32.901514
12,90.83642,73.585764,28.51469
13,91.133548,74.501625,27.293292
14,91.133548,76.658286,25.512877
15,91.133548,72.923693,28.408369
16,91.133548,75.533016,25.48608
17,91.133548,77.840367,23.309436
18,91.133548,76.29193,25.06518
19,91.133548,73.68065,26.91468
20,91.133548,75.144817,26.070911
21,91.133548,77.652353,23.441096
22,91.133548,79.837152,21.068444
23,91.133548,79.224255,22.042538
24,91.133548,80.642655,20.264822
25,91.133548,81.137659,19.960454
26,91.133548,80.820331,19.698168
27,91.133548,80.586835,19.917491
28,91.133548,82.383907,16.930358
29,91.133548,82.806112,16.18139
30,91.133548,83.714686,14.457873
31,91.133548,84.056259,13.747817
32,91.133548,84.559905,12.495407
33,91.253548,84.414263,13.244491
34,91.253548,80.765941,19.355437
35,91.253548,83.129774,15.777218
36,91.253548,81.750432,18.137449
37,91.253548,81.244944,18.809357
38,91.253548,81.162214,19.223933
39,91.253548,83.34541,15.854332
40,91.253548,83.746352,14.657079
41,91.253548,85.524621,10.640222
42,91.253548,84.662049,12.815346
43,91.253548,84.189302,13.933511
44,91.253548,82.76476,16.462835
45,91.253548,84.799966,12.128358
46,91.373548,84.903575,12.632345
47,91.373548,85.220442,11.586134
48,91.373548,85.483712,11.474116
49,91.373548,84.149606,15.358593
50,91.373548,84.551876,13.814539
51,91.373548,84.740876,13.369235
52,91.373548,84.737191,13.373273
53,91.373548,84.34345,13.969835
54,91.373548,85.63023,9.622095
55,91.373548,82.985748,15.265398
56,91.373548,83.715687,14.41782
57,91.373548,84.605625,12.24456
58,91.373548,84.275969,13.035084
59,91.373548,85.656054,9.587051
60,91.373548,86.383176,7.121075
61,91.373548,86.189279,7.618045
62,91.373548,87.065434,2.789685
63,91.373548,86.221449,7.86996
64,91.373548,85.253674,11.292034
65,91.373548,83.542723,15.277169
66,91.373548,84.878438,12.416289
67,91.373548,85.207185,11.554965
68,91.373548,84.542748,13.200258
69,91.373548,84.967264,12.002325
70,91.373548,85.69344,9.880075
71,91.373548,85.45277,10.580588
72,91.373548,84.678108,13.093388
73,91.373548,84.821957,12.214312
74,91.373548,85.124026,11.879615
75,91.373548,85.053713,11.99422
76,91.373548,85.163373,11.438706
77,91.373548,84.004805,14.53574
78,91.373548,84.736129,13.167485
79,91.373548,84.395992,13.264858
80,91.373548,85.036233,11.872443
81,91.373548,85.239344,10.865201
82,91.373548,85.241762,10.867337
83,91.373548,85.574203,9.873723
84,91.373548,84.970624,11.666337
85,91.373548,85.09952,11.479022
86,91.373548,84.858587,11.566108
87,91.373548,84.206269,13.205575
88,91.373548,84.492446,12.632574
89,91.373548,84.620725,12.475871
90,91.373548,84.475593,12.783218
91,91.373548,84.008432,13.981607
92,91.373548,84.810466,12.363337
93,92.596695,84.930606,11.010249
94,92.596695,83.489257,15.056393
95,92.596695,82.337717,16.17109
96,92.596695,81.176886,18.074623
97,92.596695,80.83026,18.414194
98,92.596695,80.630512,19.187212
99,92.596695,82.026923,17.123546
100,92.596695,82.641756,16.147703
