gen,best,mean,std
0,91.482264,41.06568,30.725732
1,91.482264,49.326943,31.886245
2,91.482264,57.687036,32.914394
3,91.482264,65.121251,31.551002
4,91.482264,75.145339,25.570924
5,91.482264,78.170802,22.251363
6,91.482264,80.504289,19.459576
7,91.482264,83.825309,14.291822
8,91.482264,84.54621,12.342915
9,91.913025,82.617842,17.976261
10,91.913025,83.375123,16.548522
11,92.093025,87.004209,0.833062
12,92.093025,85.70929,9.274723
13,92.093025,87.041482,0.794519
14,92.093025,87.071938,0.625926
15,92.093025,87.040088,0.687416
16,92.093025,87.108121,0.731643
17,92.093025,87.164811,0.73834
18,92.093025,87.09451,0.579702
19,92.093025,87.091599,0.580359
20,92.093025,87.096228,0.580385
21,92.093025,87.105658,0.580284
22,92.093025,87.100626,0.580229
23,92.093025,87.12986,0.502973
24,92.093025,86.468333,6.582779
25,92.093025,86.439662,6.585697
26,92.093025,87.130276,0.502594
27,92.453025,51.202271,44.430082
28,92.546611,62.292129,38.733436
29,92.719688,68.977389,35.297306
30,92.719688,75.161206,29.83683
31,92.719688,82.846713,18.540383
32,92.719688,83.208072,17.129712
33,92.719688,85.109152,11.521827
34,92.719688,85.005089,12.482594
35,92.719688,85.1528,11.24566
36,92.719688,85.527777,10.906663
37,92.719688,86.522086,7.492503
38,92.719688,87.224589,0.66314
39,92.719688,87.223004,0.64893
40,92.719688,87.269677,0.826678
41,92.719688,86.538898,7.488355
42,92.719688,86.518709,7.483501
43,92.719688,86.544732,7.501597
44,92.719688,84.202052,14.418312
45,92.719688,83.755003,15.614247
46,92.719688,84.53984,13.879716
47,92.719688,84.477531,14.312351
48,92.719688,85.087212,12.818001
49,92.719688,85.109989,12.824516
