gen,best,mean,std
0,66.073074,8.177339,20.731709
1,66.206986,11.645525,23.294651
2,74.957367,21.593391,26.185855
3,74.971721,18.369897,21.761678
4,94.918596,25.832495,24.588794
5,94.918596,37.746969,23.390447
6,94.918596,43.187505,26.296525
7,94.956575,52.848774,25.977798
8,94.956575,62.480946,22.366886
9,94.989365,81.52611,26.539273
10,94.989365,87.451489,21.284343
11,94.989365,88.388171,20.060493
12,94.989365,89.666833,16.929875
13,94.989365,92.808605,10.77806
14,94.989365,94.661224,1.950297
15,94.989365,94.374737,3.432432
16,94.989365,94.661224,1.950297
17,94.989365,91.643084,17.235012
18,94.989365,91.895608,15.243239
19,94.989365,93.173128,9.489427
20,94.989365,93.729571,7.7828
21,94.989365,94.088379,4.426118
22,94.989365,94.177043,3.922154
23,94.989365,93.802442,5.37297
24,94.989365,94.283318,4.200946
25,94.989365,91.516757,13.514656
26,94.989365,91.322609,13.176363
27,94.989365,91.156989,15.422555
28,94.989365,89.50614,19.711598
29,94.989365,89.684947,19.413532
30,94.989365,91.156729,16.341668
31,94.989365,92.162555,13.126478
32,94.989365,89.771451,18.121505
33,94.989365,92.069733,12.136129
34,94.989365,92.733864,12.602552
35,94.989365,92.823832,12.244695
36,94.989365,92.164518,12.86889
37,94.989365,92.074122,13.387318
38,94.989365,91.512066,14.282028
39,94.989365,92.234614,11.025383
40,94.989365,90.672213,15.593535
41,94.989365,91.245024,15.25713
42,94.989365,92.900059,9.771488
43,94.989365,93.456074,7.94848
44,94.989365,93.456267,7.947383
45,94.989365,94.388048,4.635068
46,94.989365,93.832222,7.180032
47,94.989365,92.254744,12.063722
48,94.989365,92.343466,11.632449
49,95.023266,47.83627,9.386789
