gen,best,mean,std
0,-2.70805,-5.355216,0.991541
1,90.074024,21.134486,32.059394
2,90.074024,29.342015,32.710367
3,90.074024,38.940414,33.250492
4,90.561683,39.518118,34.06541
5,91.941683,66.265531,18.570977
6,91.941683,69.199532,15.654051
7,91.946695,70.908501,20.087297
8,91.946695,74.393598,18.812761
9,91.946695,74.448432,20.512182
10,91.946695,77.675901,18.078376
11,92.006695,75.738754,19.659738
12,92.006695,77.185922,20.565203
13,92.006695,76.611485,21.775071
14,92.006695,77.368023,21.80595
15,92.006695,81.454307,17.018038
16,92.006695,83.716546,12.832319
17,92.231732,83.900545,14.226592
18,92.286794,84.96517,12.547503
19,92.286794,88.015706,4.15139
20,92.291732,87.251676,7.78901
21,92.346794,86.745968,9.464661
22,92.346794,86.392993,11.210279
23,92.346794,85.673642,13.783181
24,92.346794,84.112628,16.354212
25,92.346794,85.080102,14.676358
26,92.346794,84.631032,16.3228
27,92.346794,86.01214,12.026477
28,92.346794,85.285792,12.796739
29,92.346794,86.412938,10.019077
30,92.346794,87.052816,9.320261
31,92.346794,88.331644,2.604165
32,92.346794,88.600398,2.524481
33,92.346794,87.663646,8.379395
34,92.346794,88.079146,7.914984
35,92.346794,87.512006,7.125798
36,92.346794,87.489921,5.881578
37,92.346794,87.862071,5.073578
38,92.346794,88.64108,3.156704
39,92.346794,88.614832,3.37546
40,92.346794,88.85525,1.773659
41,92.346794,87.546633,8.919657
42,92.346794,88.543607,5.543481
43,92.346794,87.789403,6.609041
44,92.346794,88.253541,4.608794
45,92.346794,86.860817,10.044113
46,92.346794,87.233327,9.186213
47,92.346794,87.447198,8.285921
48,92.346794,87.755326,6.966428
49,92.346794,87.675242,4.987847
