gen,best,mean,std
0,91.482264,39.07371,35.280588
1,91.482264,44.761932,37.057159
2,91.482264,59.947663,36.03156
3,91.482264,62.852339,35.269899
4,91.482264,63.560387,35.234377
5,91.482264,67.819979,33.447495
6,91.482264,78.522283,23.473472
7,91.482264,82.006124,18.992257
8,91.482264,82.759587,17.65101
9,91.913025,79.669367,23.559552
10,92.093025,84.025169,15.201254
11,92.093025,85.36437,12.027569
12,92.093025,87.215103,0.614319
13,92.093025,86.380071,8.333252
14,92.093025,86.341515,8.321494
15,92.093025,86.34636,8.321887
16,92.093025,86.340745,8.32147
17,92.093025,86.351204,8.322277
18,92.093025,86.351204,8.322277
19,92.093025,87.18568,0.494243
20,92.093025,87.148704,0.571671
21,92.093025,87.182465,0.495577
22,92.093025,87.216221,0.615844
23,92.093025,87.181651,0.495714
24,92.093025,87.263188,0.715712
25,92.093025,86.598546,7.502381
26,92.093025,86.629609,7.515351
27,92.546611,86.603618,9.342399
28,92.719688,86.193147,11.78465
29,92.719688,88.958739,4.38953
30,92.719688,88.148865,8.120027
31,92.719688,88.564395,8.312417
32,92.719688,89.178572,6.645404
33,92.719688,89.389366,6.629842
34,92.719688,89.563667,6.638644
35,92.719688,89.779933,5.396468
36,92.719688,90.192452,4.259805
37,92.719688,90.64004,0.606313
38,92.719688,90.729795,0.542235
39,92.719688,90.736167,0.583404
40,92.719688,90.295944,5.193785
41,92.719688,90.292538,5.189926
42,92.719688,90.855672,0.434191
43,92.719688,90.477407,4.302589
44,92.719688,90.17632,5.455338
45,92.719688,89.958134,6.706048
46,92.719688,89.346311,8.411787
47,92.719688,88.896343,9.366277
48,92.719688,89.863312,6.705064
49,92.719688,89.902724,6.707372
