gen,best,mean,std
0,90.493561,16.937522,30.66691
1,91.526285,51.128751,27.999501
2,93.392892,40.326111,26.016158
3,93.572892,46.354926,28.576457
4,93.572892,43.507773,28.038692
5,93.572892,50.047625,28.86667
6,93.572892,51.490801,29.773924
7,93.572892,59.287648,29.992826
8,93.572892,56.90341,29.706729
9,93.572892,59.421456,29.683318
10,93.572892,62.428409,29.754223
11,93.572892,60.874262,31.369302
12,93.572892,59.829173,31.942294
13,93.572892,63.639697,31.554815
14,93.572892,60.911626,33.35072
15,93.572892,60.84252,33.155785
16,93.572892,61.855029,31.833272
17,93.572892,61.81951,32.39751
18,93.572892,68.305098,29.096708
19,93.572892,68.056782,28.285415
20,93.572892,69.201288,29.021646
21,93.616695,62.271898,34.995697
22,93.616695,71.432656,30.166743
23,93.616695,76.896964,25.713206
24,93.616695,78.474049,25.404671
25,93.616695,81.752011,22.98563
26,93.616695,85.568894,17.261807
27,93.616695,87.874543,11.434247
28,93.616695,88.059581,12.230205
29,93.616695,87.657205,14.035226
30,93.616695,87.42294,14.110475
31,93.616695,87.416047,14.517227
32,93.616695,86.904331,15.326721
33,93.616695,87.325162,13.7278
34,93.616695,87.418781,13.273106
35,93.616695,87.080334,14.760384
36,93.616695,88.545698,10.805893
37,93.616695,89.129062,9.689997
38,93.616695,89.126062,9.689572
39,93.616695,89.787051,6.895324
40,93.616695,89.128136,9.704827
41,93.616695,87.82375,13.175104
42,93.616695,89.794916,6.919324
43,93.616695,89.487976,7.638365
44,93.616695,88.688304,10.870534
45,93.616695,86.271198,16.339684
46,93.616695,88.248031,12.863475
47,93.616695,88.956088,10.955637
48,93.616695,88.007148,13.056314
49,93.616695,88.343122,12.386823
