gen,best,mean,std
0,90.074024,0,0
1,90.074024,0,0
2,90.074024,0,0
3,90.074024,0,0
4,91.941683,0,0
5,91.941683,0,0
6,91.946695,0,0
7,91.946695,0,0
8,91.946695,0,0
9,91.946695,0,0
10,92.006695,0,0
11,92.006695,0,0
12,92.006695,0,0
13,92.006695,0,0
14,92.006695,0,0
15,92.006695,0,0
16,92.006695,0,0
17,92.286794,0,0
18,92.286794,0,0
19,92.291732,0,0
20,92.346794,0,0
21,92.346794,0,0
22,92.346794,0,0
23,92.346794,0,0
24,92.346794,0,0
25,92.346794,0,0
26,92.346794,0,0
27,92.346794,0,0
28,92.346794,0,0
29,92.346794,0,0
30,92.346794,0,0
31,92.346794,0,0
32,92.346794,0,0
33,92.346794,0,0
34,92.346794,0,0
35,92.346794,0,0
36,92.346794,0,0
37,92.346794,0,0
38,92.346794,0,0
39,92.346794,0,0
40,92.346794,0,0
41,92.346794,0,0
42,92.346794,0,0
43,92.346794,0,0
44,92.346794,0,0
45,92.346794,0,0
46,92.346794,0,0
47,92.346794,0,0
48,92.346794,0,0
49,92.346794,0,0
