gen,best,mean,std
0,88.946695,47.08162,32.136797
1,94.089365,64.270855,20.885104
2,94.089365,68.64425,18.39069
3,94.089365,71.370527,18.410493
4,94.089365,76.043688,14.218385
5,94.089365,76.989448,14.011995
6,94.089365,77.662929,14.788871
7,94.089365,78.378307,16.989543
8,94.089365,80.858256,10.830511
9,94.089365,79.932731,12.859225
10,94.089365,80.991845,12.585968
11,94.089365,83.875279,12.280034
12,94.089365,86.566743,12.071302
13,94.089365,88.540458,9.180247
14,94.089365,90.911904,7.428915
15,94.089365,91.501683,7.310464
16,94.089365,92.415829,6.850137
17,94.089365,92.874089,5.521654
18,94.089365,93.521021,3.210835
19,94.089365,92.61257,9.538338
20,94.089365,93.144697,4.101351
21,94.089365,93.144697,4.101351
22,94.089365,93.144697,4.101351
23,94.089365,92.424408,9.691709
24,94.089365,92.989152,9.21193
25,94.089365,92.989152,9.21193
26,94.089365,93.901203,1.87219
27,94.089365,93.901203,1.87219
28,94.089365,93.712976,2.634724
29,94.089365,93.434813,3.793734
30,94.089365,93.254846,4.913067
31,94.089365,93.066684,5.22774
32,94.089365,92.526459,9.741577
33,94.089365,93.144761,4.117543
34,94.089365,93.33289,3.706064
35,94.089365,93.332955,3.705748
36,94.089365,92.964989,4.996509
37,94.089365,93.0627,5.242385
38,94.089365,93.532463,4.100975
39,94.089365,93.532463,4.100975
40,94.089365,93.066073,5.230809
41,94.089365,93.344203,4.485201
42,94.089365,93.524524,3.211822
43,94.089365,93.712783,2.636071
44,94.089365,93.901105,1.873157
45,94.089365,94.089365,0.0
46,94.089365,93.901105,1.873157
47,94.089365,94.089365,0.0
48,94.089365,93.900945,1.874749
49,94.089365,93.900945,1.874749
