gen,best,mean,std
0,90.931733,42.871646,30.11049
1,92.0039,38.046285,26.072352
2,93.556695,54.908003,29.990827
3,93.676695,64.949055,27.954284
4,93.676695,69.812902,26.575498
5,93.676695,74.45075,23.528224
6,93.676695,76.095104,23.098903
7,93.676695,81.472238,18.68059
8,93.676695,84.108032,15.655781
9,93.676695,86.17654,14.059457
10,93.676695,87.217275,12.605383
11,93.676695,88.378535,9.762109
12,93.676695,88.731575,9.246788
13,93.676695,89.510515,7.08597
14,93.676695,89.163373,7.7967
15,93.676695,89.183981,7.806466
16,93.676695,88.847595,8.833723
17,93.676695,89.565519,7.457167
18,93.676695,89.571869,6.369812
19,93.676695,89.312707,8.42084
20,93.676695,89.621953,6.418003
21,93.676695,89.811837,6.371872
22,93.676695,90.286808,4.959287
23,93.676695,90.199408,4.501186
24,93.676695,89.541446,7.202398
25,93.676695,89.17212,7.601137
26,93.676695,88.123536,10.875536
27,93.676695,87.429629,11.759621
28,93.676695,89.085388,8.788114
29,93.676695,90.44721,4.954111
30,93.676695,89.454741,8.262569
31,93.676695,89.469983,8.442051
32,93.676695,90.655669,4.304964
33,93.676695,90.035632,7.412016
34,93.676695,90.909008,1.735938
35,93.676695,89.18612,8.317294
36,93.676695,89.94511,6.901624
37,93.676695,89.612646,7.210779
38,93.676695,86.800223,12.651532
39,93.676695,86.994227,12.859641
40,93.676695,88.839234,9.256427
41,93.676695,90.161172,5.681769
42,93.676695,90.699078,4.3145
43,93.676695,90.705816,4.313603
44,93.676695,90.68688,2.996953
45,93.676695,90.138526,5.094886
46,93.676695,89.840459,7.162323
47,93.676695,89.641052,8.91255
48,93.676695,89.320955,8.759198
49,93.676695,90.066045,6.138071
