gen,best,mean,std
0,89.299688,60.771964,36.602656
1,89.893561,71.489245,30.166209
2,91.446677,3.524195,23.586088
3,91.779467,25.807622,35.648694
4,92.783558,50.614596,35.205935
5,92.783558,61.028893,33.313247
6,92.783558,71.150838,28.715076
7,92.783558,79.24575,21.443504
8,92.783558,80.012059,19.999571
9,93.196695,73.139022,24.437576
10,93.705064,76.236652,19.049119
11,93.809516,57.271338,25.262331
12,93.819644,81.886147,18.390117
13,93.819644,82.642926,18.089231
14,93.819644,82.67137,18.478396
15,93.819644,86.391439,13.117126
16,93.999644,87.945333,9.474585
17,94.065064,90.708303,5.23392
18,94.065064,91.154459,0.986781
19,94.065064,90.845958,3.523765
20,94.065064,90.915427,3.475384
21,94.065064,90.489671,5.04397
22,94.065064,90.700324,3.677851
23,94.065064,90.688618,3.685554
24,94.065064,90.934167,3.462021
25,94.065064,90.718843,4.262776
26,94.065064,90.783866,3.810217
27,94.065064,91.174939,1.686025
28,94.065064,90.926677,3.489528
29,94.065064,90.998887,3.456108
30,94.065064,90.892011,3.492835
31,94.065064,90.620172,4.322687
32,94.065064,90.132835,6.104044
33,94.065064,90.626521,4.329919
34,94.065064,90.849461,3.569835
35,94.065064,90.937496,3.507431
36,94.065064,91.140258,1.070533
37,94.065064,90.361719,5.571522
38,94.065064,90.496045,4.920304
39,94.065064,90.403087,5.576753
40,94.065064,89.446358,7.882897
41,94.065064,89.525568,7.556367
42,94.065064,89.019864,8.534702
43,94.065064,89.287754,7.482739
44,94.065064,89.409818,7.350907
45,94.065064,89.972397,6.02115
46,94.065064,90.532032,4.89155
47,94.065064,90.618258,4.852841
48,94.065064,90.516639,4.904814
49,94.065064,90.934462,3.507779
