gen,best,mean,std
0,90.919688,10.866632,24.686404
1,93.272828,18.92368,32.598792
2,93.272828,26.838586,34.767975
3,93.272828,39.082698,35.765379
4,93.272828,44.374531,33.391968
5,93.272828,44.236358,31.269316
6,93.272828,49.357369,30.383621
7,93.272828,51.868344,31.238962
8,93.272828,54.308746,29.652476
9,93.392828,62.015202,28.818379
10,93.392828,60.225937,28.631609
11,93.392828,63.067444,29.218565
12,93.392828,63.972263,28.435128
13,93.392828,68.487484,27.073916
14,93.392828,72.728262,26.026979
15,93.392828,73.531944,24.712173
16,93.392828,80.858171,18.115396
17,93.392828,79.207412,19.736549
18,93.392828,79.407832,19.001638
19,93.392828,83.73626,12.667355
20,93.392828,81.26224,16.822965
21,93.392828,81.97442,15.675686
22,93.392828,83.480225,13.218582
23,93.392828,82.897329,15.545286
24,93.392828,82.539531,16.040634
25,93.392828,80.406428,18.449331
26,93.392828,79.423986,19.351688
27,93.392828,81.39184,17.956446
28,93.392828,83.071143,14.511858
29,93.392828,82.965909,15.419922
30,93.392828,83.131835,15.564318
31,93.392828,84.812116,11.21851
32,93.392828,82.94963,14.210302
33,93.392828,83.649315,13.761769
34,93.392828,82.998229,14.86015
35,93.392828,80.798888,17.816476
36,93.392828,80.967528,17.749239
37,93.392828,81.04836,17.786383
38,93.392828,84.067693,13.252502
39,93.392828,83.040109,14.972484
40,93.392828,84.393056,12.970659
41,93.392828,84.594754,12.134617
42,93.392828,81.294935,16.9467
43,93.392828,82.026138,16.558122
44,93.392828,82.613585,15.391458
45,93.392828,84.674998,11.224775
46,93.392828,83.466425,13.918141
47,93.392828,83.955996,12.498898
48,93.392828,85.720769,8.520211
49,93.392828,85.912964,8.298315
