gen,best,mean,std
0,12.443172,-5.305837,1.799875
1,92.552828,23.23937,36.993224
2,92.612828,21.81522,37.496372
3,92.612828,34.486803,41.586103
4,92.612828,46.617625,39.893597
5,92.612828,53.617015,38.081164
6,92.612828,60.901605,36.250017
7,92.612828,65.563071,31.57608
8,92.612828,71.792434,28.444625
9,92.612828,80.35621,23.462878
10,92.612828,83.684046,20.461829
11,92.612828,87.446218,16.726809
12,92.612828,88.543379,14.654533
13,92.612828,90.385053,11.230552
14,92.612828,91.11914,9.427656
15,92.612828,91.044521,9.445053
16,92.612828,91.816144,7.157323
17,92.612828,91.725289,7.991007
18,92.612828,92.612228,0.00597
19,92.612828,92.606862,0.059367
20,92.612828,92.53441,0.780248
21,92.612828,91.98473,6.201771
22,92.612828,92.529044,0.787169
23,92.612828,92.493294,0.857876
24,92.612828,92.528444,0.787128
25,92.612828,92.376975,1.34113
26,92.612828,91.660516,6.368069
27,92.612828,91.748072,6.326295
28,92.612828,91.585869,6.399747
29,92.612828,91.135327,8.220572
30,92.612828,91.758659,5.493361
31,92.612828,91.293063,8.170282
32,92.612828,90.511654,10.212299
33,92.612828,92.449426,1.098856
34,92.612828,92.366636,1.363445
35,92.612828,92.371608,1.337977
36,92.612828,91.753325,5.492687
37,92.612828,91.910161,5.40229
38,92.612828,91.922694,5.403177
39,92.612828,91.832994,6.279681
40,92.612828,91.545266,7.578698
41,92.612828,91.542866,7.578383
42,92.612828,91.926839,4.607319
43,92.612828,91.927439,4.607405
44,92.612828,91.846826,4.654026
45,92.612828,92.299157,1.536671
46,92.612828,92.377575,1.337709
47,92.612828,91.832531,6.284223
48,92.612828,91.906182,6.244062
49,92.612828,91.822998,6.283393
