gen,best,mean,std
0,89.239688,0.274146,20.75168
1,89.403229,20.919988,36.827556
2,91.446677,2.804426,25.6871
3,91.779467,35.334256,34.598872
4,92.783558,37.029221,33.130545
5,92.783558,37.493231,33.839081
6,92.783558,40.949825,34.433999
7,92.783558,39.185897,33.80998
8,92.783558,37.42343,32.850159
9,93.196695,29.863019,35.475888
10,93.705064,22.543848,25.987484
11,93.809516,25.189019,28.442151
12,93.819644,25.534456,24.025045
13,93.819644,22.240279,22.125556
14,93.819644,24.264836,21.744109
15,93.819644,27.848452,24.473196
16,93.819644,29.165039,24.246855
17,94.065064,42.983281,36.572084
18,94.065064,44.527637,36.471805
19,94.065064,54.966237,36.21228
20,94.065064,62.781689,33.791101
21,94.065064,70.967761,30.173133
22,94.065064,77.518389,25.306689
23,94.065064,82.994395,22.080162
24,94.065064,86.000048,18.37425
25,94.065064,83.324673,23.779309
26,94.065064,85.391246,20.304873
27,94.065064,88.736599,12.65369
28,94.065064,87.370398,14.574688
29,94.065064,86.563647,17.421583
30,94.065064,87.182599,16.353311
31,94.065064,87.081607,15.303828
32,94.065064,88.592797,13.215477
33,94.065064,86.118873,19.300815
34,94.065064,86.806971,17.363253
35,94.065064,85.860221,18.338877
36,94.065064,86.991503,15.754142
37,94.065064,88.881708,10.893039
38,94.065064,89.511645,9.802546
39,94.065064,88.465168,13.195482
40,94.065064,88.032343,13.923109
41,94.065064,89.083738,12.007691
42,94.065064,90.288213,7.850958
43,94.065064,87.509665,16.03651
44,94.065064,85.697509,19.436336
45,94.065064,85.37903,18.815343
46,94.065064,85.635033,18.062569
47,94.065064,84.744018,18.798188
48,94.065064,87.742216,14.115939
49,94.065064,88.178188,13.539465
