gen,best,mean,std
0,90.893025,22.158667,33.398274
1,92.656695,45.87534,34.210224
2,92.912828,44.044723,36.278768
3,93.392828,43.519222,34.468497
4,93.392828,47.776541,32.560132
5,93.392828,50.367566,33.164894
6,93.392828,53.51279,32.435066
7,93.392828,57.82537,33.601841
8,93.392828,59.297078,31.370925
9,93.392828,63.723557,30.797257
10,93.392828,59.694441,31.207879
11,93.392828,57.135878,31.228129
12,93.392828,61.282002,31.169591
13,93.392828,64.527114,30.183915
14,93.392828,66.497805,29.770749
15,93.392828,69.292322,29.150603
16,93.392828,68.894387,28.819745
17,93.392828,69.288838,28.546986
18,93.392828,68.34601,29.058381
19,93.392828,64.491271,31.682845
20,93.392828,65.343133,31.45238
21,93.392828,62.905919,31.567183
22,93.392828,61.688095,30.661402
23,93.392828,58.519927,31.673689
24,93.392828,57.576267,31.835728
25,93.392828,59.718973,30.6958
26,93.392828,60.539935,31.774134
27,93.392828,63.387903,31.202819
28,93.392828,68.41181,29.12822
29,93.392828,72.204117,27.246607
30,93.392828,70.59521,27.935261
31,93.392828,67.797126,29.50001
32,93.392828,78.321862,22.813184
33,93.392828,80.360002,20.765958
34,93.392828,77.658123,23.397676
35,93.392828,74.889286,26.369311
36,93.392828,74.08805,26.775446
37,93.392828,77.013892,24.9261
38,93.392828,76.79767,24.665469
39,93.392828,76.961768,24.312189
40,93.392828,79.367834,22.663258
41,93.392828,82.404373,19.350984
42,93.392828,80.65009,21.65452
43,93.392828,81.362371,21.416778
44,93.392828,79.699613,23.05507
45,93.392828,78.105073,24.548753
46,93.392828,81.123634,21.698241
47,93.392828,78.30282,23.961228
48,93.392828,79.257649,23.562877
49,93.392828,82.925232,19.336718
