gen,best,mean,std
0,91.993561,39.156856,30.842283
1,91.993561,49.41043,33.884514
2,91.993561,58.582904,31.6947
3,91.993561,64.441783,31.028142
4,91.993561,69.687904,29.713179
5,91.993561,74.642525,26.609114
6,91.993561,74.680507,26.806823
7,91.993561,77.002697,25.382678
8,91.993561,81.976201,19.9538
9,91.993561,86.346732,13.369553
10,91.993561,87.219465,12.151072
11,91.993561,87.044946,11.834378
12,91.993561,89.070639,2.412678
13,91.993561,87.195427,10.960325
14,91.993561,87.754688,9.816502
15,91.993561,88.500356,5.196049
16,91.993561,89.119094,2.367625
17,91.993561,89.376317,0.428887
18,91.993561,88.715749,6.815101
19,91.993561,87.92642,10.173072
20,91.993561,87.130498,11.1278
21,91.993561,87.666649,8.88935
22,91.993561,87.44466,10.373872
23,91.993561,87.339569,10.931223
24,91.993561,85.341732,15.709191
25,91.993561,86.438195,13.809346
26,91.993561,87.715379,10.765186
27,91.993561,86.850059,12.808528
28,91.993561,87.899858,10.180544
29,91.993561,87.456246,10.940305
30,91.993561,87.923741,10.18078
31,91.993561,87.779751,10.183043
32,91.993561,87.853644,10.179298
33,91.993561,87.902516,10.1775
34,91.993561,87.226962,11.13425
35,91.993561,87.485574,9.459426
36,91.993561,88.084237,8.306092
37,91.993561,88.975633,3.316953
38,91.993561,88.25757,7.912789
39,91.993561,88.717419,6.815213
40,91.993561,88.609327,7.657598
41,91.993561,89.377955,0.420109
42,91.993561,89.377914,0.420107
43,91.993561,89.42469,0.258181
44,91.993561,89.42469,0.258181
45,91.993561,89.401281,0.349458
46,91.993561,87.97373,10.181763
47,91.993561,87.950525,10.181124
48,91.993561,88.012399,9.568016
49,91.993561,87.880523,10.178957
