gen,best,mean,std
0,91.228142,28.500757,36.043909
1,91.228142,30.6621,37.326075
2,91.228142,40.905117,39.575278
3,91.491655,54.442743,38.737697
4,92.609013,60.921188,34.354654
5,92.609013,69.129092,29.861588
6,92.609013,74.174205,26.478829
7,92.609013,77.067372,25.717897
8,92.609013,81.21582,19.933679
9,92.609013,81.004201,18.55187
10,92.609013,82.576531,16.246928
11,92.609013,84.818748,10.27369
12,92.609013,84.068973,12.917653
13,92.609013,84.780267,12.361194
14,92.609013,85.003799,12.218178
15,92.609013,82.835534,17.09866
16,92.609013,84.162872,14.667005
17,92.609013,84.858312,13.365587
18,92.609013,84.863417,13.372354
19,92.609013,84.367851,13.919177
20,92.612751,86.35595,8.348493
21,92.612751,87.192292,0.545071
22,92.612751,86.083914,8.856309
23,92.612751,85.137257,11.07327
24,92.612751,85.936516,7.428165
25,92.612751,84.258457,13.303299
26,92.612751,84.318127,12.601081
27,92.612751,86.08151,6.353678
28,92.612751,85.158611,10.79718
29,92.612751,85.279742,10.750674
30,92.612751,85.574854,9.920467
31,92.612751,85.845436,9.24007
32,92.612751,85.092315,11.943221
33,92.612751,83.806454,16.13929
34,92.612751,84.256193,14.151257
35,92.612751,84.259447,14.151651
36,92.612751,83.586342,16.26854
37,92.612751,82.941469,16.710348
38,92.788142,9.336869,20.43778
39,92.788142,17.653079,30.868127
40,92.908142,22.80647,35.380708
41,92.908142,32.847108,40.034314
42,92.908142,46.239175,41.925208
43,92.908142,56.249135,40.448481
44,92.908142,64.721139,37.125256
45,92.908142,69.99435,33.62592
46,92.908142,75.593393,28.048753
47,92.908142,78.194026,24.875797
48,92.908142,80.101504,22.797815
49,92.908142,81.863603,19.641248
