gen,best,mean,std
0,89.386318,18.111613,36.605077
1,91.526285,45.693734,41.172437
2,91.842264,25.852182,36.824742
3,93.392892,28.250492,37.275314
4,93.572892,33.841476,36.922362
5,93.572892,39.940887,37.054482
6,93.572892,49.632708,38.050487
7,93.572892,60.282287,35.211099
8,93.572892,63.127604,33.671891
9,93.572892,70.968637,30.536448
10,93.572892,76.039308,25.832942
11,93.572892,82.685753,18.387769
12,93.572892,85.820611,11.848542
13,93.572892,84.817535,14.607706
14,93.572892,86.255243,11.100243
15,93.572892,86.263001,11.497663
16,93.572892,85.763452,14.519825
17,93.572892,84.705108,17.142531
18,93.572892,85.748683,15.275056
19,93.572892,86.676415,12.17838
20,93.572892,84.98055,14.923897
21,93.616695,14.62742,32.120268
22,93.616695,19.561668,34.658643
23,93.616695,28.004013,38.141699
24,93.616695,42.040042,41.836065
25,93.616695,54.184448,38.463235
26,93.616695,57.913487,37.982003
27,93.616695,63.535318,35.265768
28,93.616695,61.579222,34.891761
29,93.616695,71.015621,30.253942
30,93.616695,78.791778,23.965294
31,93.616695,78.94344,23.844603
32,93.616695,82.016555,19.812825
33,93.616695,81.904458,20.087713
34,93.616695,84.230023,16.3377
35,93.616695,84.147444,17.551174
36,93.616695,85.955577,14.323566
37,93.616695,84.443027,17.547831
38,93.616695,85.371593,14.226775
39,93.616695,86.539853,11.909803
40,93.616695,86.852003,12.199417
41,93.616695,87.795034,9.282267
42,93.616695,88.029637,9.03456
43,93.616695,87.995235,9.792362
44,93.616695,86.108855,14.538727
45,93.616695,86.929132,13.146572
46,93.616695,88.973565,7.666134
47,93.616695,87.86543,11.356615
48,93.616695,86.581233,12.347304
49,93.616695,86.215234,13.35411
