gen,best,mean,std
0,91.336695,7.259428,24.847323
1,91.336695,13.349415,28.749604
2,91.336695,19.063694,31.054718
3,91.336695,24.967898,32.669997
4,91.336695,33.009056,33.653504
5,91.336695,40.672204,32.68218
6,91.336695,44.966155,31.280244
7,91.336695,49.771343,28.730434
8,91.336695,53.266875,26.834549
9,91.336695,54.879731,26.168222
10,91.336695,59.600208,23.677458
11,91.336695,61.617642,24.581367
12,91.336695,63.443264,22.492463
13,91.336695,63.040307,25.133017
14,91.336695,64.729461,23.075988
15,91.336695,67.244423,20.033397
16,91.336695,66.649661,21.484352
17,91.352892,67.633634,19.553793
18,91.352892,69.225587,16.934908
19,91.352892,69.370979,16.229979
20,91.352892,70.741819,14.948832
21,91.352892,71.7519,14.556473
22,91.352892,72.521888,12.677008
23,91.352892,74.154172,11.6077
24,91.352892,74.092284,11.739034
25,91.352892,75.330799,10.669109
26,91.352892,75.884798,10.181643
27,91.352892,75.942742,9.977902
28,91.352892,77.899092,8.218303
29,91.352892,78.798707,8.252105
30,91.352892,79.556246,8.041899
31,91.352892,79.817982,8.342904
32,91.352892,79.593105,8.173742
33,91.476796,80.056697,8.378218
34,91.476796,80.878711,8.041879
35,91.476796,81.728602,7.595136
36,91.476796,82.231257,7.463577
37,91.476796,82.038687,7.579767
38,91.476796,82.279039,6.902647
39,91.476796,82.293338,7.187903
40,91.476796,82.941422,6.953841
41,91.476796,82.854069,7.043679
42,91.476796,82.496907,7.326148
43,91.476796,82.736077,7.237472
44,91.708142,83.377061,6.732723
45,91.708142,83.629409,6.665771
46,91.708142,83.923772,6.613313
47,91.708142,83.966528,6.749074
48,91.708142,83.33527,7.416656
49,91.708142,84.133373,7.108067
50,91.708142,83.839734,7.394458
51,91.896796,83.820433,7.643431
52,91.896796,83.359305,8.487592
53,91.896796,84.211451,8.157066
54,91.896796,86.482085,6.334062
55,91.896796,87.835191,5.004453
56,91.896796,88.340695,4.381271
57,91.896796,88.855943,3.60367
58,91.896796,88.764027,3.638459
59,91.896796,89.365328,2.155085
60,91.956796,89.335457,2.190389
61,91.956796,89.11928,2.262842
62,91.956796,89.013014,2.467637
63,91.956796,88.801764,2.944514
64,91.956796,88.561704,3.102551
65,92.016796,88.848712,2.792562
66,92.016796,88.869615,2.451911
67,92.016796,89.122291,2.311743
68,92.016796,89.210506,2.310504
69,92.016796,89.104781,2.480955
70,92.016796,89.516373,2.032629
71,92.016796,89.642125,2.213843
72,92.016796,89.721665,2.23172
73,92.016796,89.860568,2.434817
74,92.016796,90.056292,2.192359
75,92.016796,90.037288,2.229178
76,92.016796,89.942052,2.509
77,92.016796,89.802282,2.721812
78,92.016796,89.937871,2.53062
79,92.016796,89.84232,2.745668
80,92.016796,89.594128,3.257361
81,92.016796,89.661565,3.077723
82,92.016796,89.833357,3.053764
83,92.016796,89.683738,3.098719
84,92.016796,89.931728,2.885502
85,92.016796,89.835741,2.898236
86,92.016796,89.925916,2.715027
87,92.016796,90.061848,2.493959
88,92.016796,89.923441,2.719314
89,92.016796,89.705388,2.761008
90,92.016796,89.919793,2.521111
91,92.016796,90.204622,1.993452
92,92.016796,90.110304,2.058765
93,92.016796,90.21124,1.773437
94,92.016796,89.991512,2.13161
95,92.016796,89.783448,2.016611
96,92.016796,89.816969,2.046554
97,92.016796,89.758637,2.299891
98,92.016796,89.530081,2.364125
99,92.016796,89.573221,2.406643
100,92.016796,89.593597,2.371378
