gen,best,mean,std
0,87.932892,7.307565,25.527003
1,87.932892,11.592841,28.262998
2,87.932892,23.038462,32.4789
3,87.942547,28.691765,32.570209
4,88.248962,34.541318,32.851602
5,91.157405,41.710032,31.517263
6,91.157405,42.757572,31.710306
7,91.157405,47.699496,30.186165
8,91.157405,53.382902,27.888251
9,91.157405,56.299298,26.024293
10,91.157405,59.767046,23.61257
11,91.157405,62.711725,22.118489
12,91.157405,63.846709,21.715207
13,91.157405,67.599472,18.363953
14,91.157405,69.207422,16.427434
15,91.157405,69.682201,15.268383
16,91.157405,70.96902,13.834946
17,91.157405,72.313196,11.38967
18,93.849365,73.343945,8.430547
19,93.849365,73.487038,8.434949
20,93.849365,74.549788,4.454752
21,93.849365,74.773984,3.961593
22,93.849365,73.59232,8.989712
23,93.849365,73.727575,8.900768
24,93.849365,73.440594,11.2468
25,94.180019,74.061699,9.672752
26,94.180019,73.693231,10.933654
27,94.180019,72.960195,12.829378
28,94.180019,73.692788,10.07846
29,94.180019,73.60869,10.390957
30,94.180019,73.092594,12.539002
31,94.180019,73.780604,10.895429
32,94.180019,74.492061,7.945655
33,94.180019,74.186424,9.318802
34,94.180019,75.231857,1.941724
35,94.180019,75.007494,4.138367
36,94.180019,74.610293,6.523719
37,94.180019,73.430066,10.992771
38,94.180019,73.916962,9.633115
39,94.180019,74.175876,8.413042
40,94.180019,74.264154,7.49677
41,94.180019,74.534741,7.41951
42,94.180019,74.129652,9.334755
43,94.180019,73.735793,10.576022
44,94.180019,72.679907,13.413923
45,94.180019,72.738101,13.228373
46,94.180019,73.432378,11.381069
47,94.180019,72.815073,12.869259
48,94.180019,72.539917,13.825598
49,94.180019,72.625067,13.427328
50,94.180019,73.556362,10.993711
51,94.180019,73.376104,11.25614
52,94.180019,74.570634,6.815871
53,94.180019,74.076615,9.297465
54,94.180019,73.380155,11.61038
55,94.180019,73.930744,10.171482
56,94.180019,74.668806,7.089852
57,94.180019,74.00614,9.391609
58,94.180019,74.006028,9.391594
59,94.180019,74.35665,8.024607
60,94.180019,73.648116,10.622199
61,94.180019,74.625153,7.099829
62,94.180019,74.858608,7.33541
63,94.180019,74.670137,7.075228
64,94.180019,74.050967,9.02121
65,94.180019,74.050262,9.026574
66,94.180019,74.579165,7.189222
67,94.180019,74.174309,9.152415
68,94.180019,73.735631,10.379666
69,94.180019,74.219761,9.088465
70,94.180019,73.837235,9.955748
71,94.180019,73.444079,11.066396
72,94.180019,73.535526,10.99805
73,94.180019,73.838946,9.942904
74,94.180019,74.580795,7.175802
75,94.180019,74.668915,7.087536
76,94.180019,74.929418,5.24574
77,94.180019,74.929611,5.245532
78,94.180019,74.390545,7.430133
79,94.180019,74.614322,5.976731
80,94.180019,74.569723,6.334384
81,94.180019,75.097398,3.142165
82,94.180019,74.749227,5.818479
83,94.180019,74.74913,5.81847
84,94.180019,74.569434,7.284318
85,94.180019,74.658751,7.186614
86,94.180019,75.00759,5.257074
87,94.180019,75.104499,2.661463
88,94.180019,75.23835,2.264221
89,94.180019,74.890324,5.404247
90,94.180019,74.84599,5.774432
91,94.180019,74.533006,7.223256
92,94.180019,74.184311,8.709491
93,94.180019,74.971813,5.166316
94,94.180019,75.142541,2.942136
95,94.180019,75.322381,1.480138
96,94.180019,75.188731,2.401488
97,94.180019,75.187525,2.052541
98,94.180019,74.43332,6.908203
99,94.180019,73.814643,9.228919
100,94.180019,73.040698,12.023389
