gen,best,mean,std
0,94.900134,6.532228,21.058461
1,94.900134,11.194533,22.165886
2,94.900134,15.344695,21.582143
3,94.900134,21.104469,21.630107
4,94.900134,25.973559,19.913438
5,94.900134,31.623911,19.681229
6,94.900134,36.373519,17.666451
7,94.900134,41.046008,14.110552
8,94.90625,30.715517,26.402226
9,94.90625,37.198576,25.056102
10,94.90625,46.350128,19.647289
11,94.90625,48.132524,18.016749
12,94.90625,51.86952,13.932714
13,94.90625,53.753669,11.819869
14,94.90625,55.161034,9.210061
15,94.90625,54.575771,12.585727
16,94.90625,54.734189,12.784798
17,94.90625,54.146811,14.267172
18,94.90625,54.630546,13.0525
19,94.90625,55.984967,9.309531
20,94.90625,56.249487,8.18224
21,94.90625,55.743003,9.980745
22,94.90625,56.21593,10.069883
23,94.90625,55.614038,10.920852
24,94.90625,56.457455,8.818486
25,94.90625,55.73211,9.459126
26,94.90625,56.353119,8.392354
27,94.90625,55.816028,8.336823
28,94.90625,55.449648,9.925137
29,94.90625,56.992417,6.078523
30,94.90625,55.291624,11.84847
31,94.90625,55.025302,11.924436
32,94.90625,55.194327,12.507324
33,94.90625,55.650104,12.477214
34,94.90625,53.856814,15.899543
35,94.90625,56.097779,11.240459
36,94.90625,54.407942,13.863065
37,94.931096,55.583502,11.682853
38,94.931096,55.422982,13.32878
39,94.931096,54.14137,13.923418
40,94.931096,54.408988,13.387906
41,94.931096,54.740532,11.817105
42,94.931096,56.882644,6.527428
43,94.931096,56.799381,7.444984
44,94.931096,56.070183,9.479382
45,94.931096,57.42743,5.981627
46,94.931096,56.239989,7.867944
47,94.931096,56.721487,7.297849
48,94.931096,57.522479,3.967906
49,94.931096,57.424412,4.785698
