gen,best,mean,std
0,89.333532,38.737175,16.713305
1,89.333532,36.569604,16.801757
2,89.333532,36.118847,16.81555
3,94.785064,36.373838,16.468174
4,94.918596,35.962232,18.531141
5,94.918596,37.746863,16.800626
6,94.918596,40.254153,15.940151
7,94.918596,40.784888,15.496735
8,94.918596,40.072826,16.309704
9,94.918596,41.771084,16.105603
10,94.918596,42.225832,15.800043
11,94.918596,44.567475,12.380707
12,94.918596,45.295555,10.282903
13,94.918596,46.818462,9.168535
14,94.918596,47.355273,8.692703
15,94.918596,46.549992,9.096702
16,94.918596,45.743151,11.981974
17,94.918596,45.748563,11.138389
18,94.918596,44.045921,11.814633
19,94.918596,44.853685,10.213805
20,94.918596,44.767724,9.988299
21,94.918596,46.472067,6.536936
22,94.918596,44.136487,11.334125
23,94.918596,43.77485,11.134419
24,94.918596,43.774921,10.540417
25,94.918596,44.043633,10.755949
26,94.918596,43.862907,12.234958
27,94.918596,44.85862,8.676862
28,94.918596,45.038375,8.074157
29,94.918596,45.129641,8.057232
30,94.918596,45.669389,6.838824
31,94.918596,45.758275,6.811352
32,94.918596,45.401622,7.252183
33,94.918596,45.675294,7.827112
34,94.918596,45.938043,6.764765
35,94.918596,45.04143,7.333165
36,94.918596,45.852225,6.780768
37,94.918596,45.135697,7.633195
38,94.918596,44.863274,7.368185
39,94.918596,45.310258,6.939853
40,94.918596,44.592203,7.725801
41,94.918596,44.680093,7.39748
42,94.918596,43.95737,7.470716
43,94.918596,44.588708,7.410584
44,94.918596,44.771484,7.381661
45,94.918596,44.859667,7.367613
46,94.918596,44.948593,7.352759
47,94.918596,45.327887,8.883703
48,94.918596,44.412397,7.432531
49,94.918596,44.505408,7.73562
