gen,best,mean,std
0,88.715317,19.058878,34.849933
1,92.0039,31.561908,38.122043
2,93.556695,47.237707,38.472322
3,93.676695,54.264482,36.778206
4,93.676695,63.505545,33.670174
5,93.676695,73.916689,27.548081
6,93.676695,75.875409,26.883257
7,93.676695,79.762076,21.761409
8,93.676695,82.042575,19.286223
9,93.676695,82.424638,17.413516
10,93.676695,82.218683,17.450287
11,93.676695,81.282798,19.524815
12,93.676695,81.693792,19.537035
13,93.676695,81.359523,19.651817
14,93.676695,84.073418,14.65153
15,93.676695,82.169361,19.945357
16,93.676695,80.944569,21.333979
17,93.676695,84.608924,14.889004
18,93.676695,83.763917,15.871913
19,93.676695,82.335839,18.622411
20,93.676695,80.543801,21.946227
21,93.676695,79.377463,23.641187
22,93.676695,79.327017,23.861312
23,93.676695,79.029719,23.238276
24,93.676695,82.045548,18.939012
25,93.676695,80.461323,21.604314
26,93.676695,80.61835,21.229311
27,93.676695,81.956123,18.80182
28,93.676695,79.715369,22.34266
29,93.676695,81.322382,19.353842
30,93.676695,82.470883,18.49106
31,93.676695,83.621433,16.467647
32,93.676695,84.256206,13.9369
33,93.676695,84.256506,13.71257
34,93.676695,85.757652,8.988445
35,93.676695,85.775569,8.99393
36,93.676695,86.65451,6.63401
37,93.676695,85.779086,8.992874
38,93.676695,85.07054,11.886279
39,93.676695,84.564033,14.507329
40,93.676695,83.845125,13.483645
41,93.676695,85.273233,10.106587
42,93.676695,85.78515,7.529655
43,93.676695,82.955446,15.553996
44,93.676695,84.858247,11.341947
45,93.676695,83.288571,15.198996
46,93.676695,83.416666,15.740821
47,93.676695,85.222816,11.953716
48,93.676695,85.222886,11.960292
49,93.676695,86.117016,7.054278
