gen,best,mean,std
0,90.745289,28.601986,36.529013
1,93.148012,34.482797,33.261706
2,93.316695,47.652889,36.43558
3,93.496695,52.199032,35.857109
4,93.496695,59.5641,33.569352
5,93.496695,60.314339,33.369873
6,93.496695,69.32309,28.937943
7,93.496695,76.37347,22.898804
8,93.496695,76.660623,22.257815
9,93.496695,76.678652,22.129736
10,93.496695,76.949133,21.755024
11,93.496695,79.690827,19.285953
12,93.496695,78.934928,19.671797
13,93.496695,81.482769,17.92657
14,93.496695,82.383134,16.297215
15,93.496695,84.596104,11.175931
16,93.496695,86.039358,8.286373
17,93.496695,85.123157,9.389331
18,93.636796,14.680809,27.918769
19,93.636796,23.880718,35.119883
20,93.636796,37.317782,38.282346
21,93.636796,50.803488,37.960562
22,93.636796,57.049821,35.824192
23,93.636796,62.432262,32.819308
24,93.636796,66.158359,30.724432
25,93.636796,69.524831,28.626504
26,93.636796,72.737305,26.208533
27,93.636796,70.044009,27.265247
28,93.636796,71.624065,26.646565
29,93.636796,72.357083,26.057801
30,93.636796,76.717877,22.265617
31,93.636796,77.050867,20.320929
32,93.636796,76.525218,20.893121
33,93.636796,76.657626,21.894779
34,93.636796,77.959126,21.496092
35,93.636796,78.362043,21.300324
36,93.636796,78.411273,20.562801
37,93.636796,80.885824,15.870176
38,93.636796,82.457667,15.147732
39,93.636796,80.608403,17.903618
40,93.636796,80.617059,17.679351
41,93.636796,80.827639,17.662571
42,93.636796,83.031629,12.950698
43,93.636796,83.40874,11.28996
44,93.636796,83.979431,12.027533
45,93.636796,83.828195,12.753699
46,93.636796,83.549188,13.334341
47,93.636796,84.151707,10.542244
48,93.636796,85.415771,9.672311
49,93.636796,86.059013,8.419096
