gen,best,mean,std
0,-5.32301,-5.333486,0.054287
1,92.552828,39.983269,36.590335
2,92.612828,50.773117,37.440985
3,92.612828,60.034093,34.287663
4,92.612828,73.112616,26.82045
5,92.612828,72.773599,24.678742
6,92.612828,75.983062,24.839073
7,92.612828,77.732465,22.538109
8,92.612828,76.909653,23.618379
9,92.612828,78.176989,21.801629
10,92.612828,83.931587,11.369877
11,92.612828,82.30954,14.632299
12,92.612828,80.861299,17.877902
13,92.612828,82.034701,15.132577
14,92.612828,81.877507,14.79947
15,92.612828,81.703852,15.709507
16,92.612828,83.680304,13.904177
17,92.612828,83.918077,12.717516
18,92.612828,83.142544,13.896953
19,92.612828,84.520193,12.259554
20,92.612828,83.393016,14.857817
21,92.612828,83.615775,13.317068
22,92.612828,83.687904,13.805307
23,92.612828,83.464373,13.254641
24,92.612828,82.526665,13.744931
25,92.612828,84.203513,11.843512
26,92.612828,84.876418,10.242519
27,92.612828,86.198511,8.575594
28,92.612828,85.717158,9.007348
29,92.612828,85.082705,10.983052
30,92.612828,84.706297,12.155642
31,92.612828,86.607292,8.093683
32,92.612828,85.802964,8.540249
33,92.612828,86.071352,8.052326
34,92.612828,86.416761,7.509125
35,92.612828,84.927804,11.552186
36,92.612828,87.277509,5.61058
37,92.612828,87.051131,7.521795
38,92.612828,87.781918,4.513559
39,92.612828,87.219091,9.793532
40,92.612828,87.593953,5.515703
41,92.612828,87.533396,6.315495
42,92.612828,87.813586,4.932338
43,92.612828,85.922332,10.698387
44,92.612828,87.090644,10.018546
45,92.612828,86.59681,11.998635
46,92.612828,87.070372,11.247417
47,92.612828,88.062999,8.809238
48,92.612828,88.002632,9.165314
49,92.612828,87.424744,10.898214
