gen,best,mean,std
0,48.023649,-4.720606,6.131138
1,48.174,-3.271021,9.168751
2,57.018586,-0.586806,14.245465
3,57.018586,3.536703,17.557677
4,57.194865,2.926531,16.804269
5,75.031292,6.691733,19.276785
6,75.031292,9.108645,19.815204
7,94.852506,15.947535,22.034535
8,94.852506,23.824454,21.243571
9,94.852506,21.505535,21.236551
10,94.852506,23.650484,20.420165
11,94.852506,28.584099,18.761412
12,94.852506,29.424648,18.377305
13,94.852506,31.826804,17.662271
14,94.852506,31.212223,17.323578
15,94.852506,31.384354,17.356262
16,94.852506,32.52119,16.404695
17,94.852506,32.524509,16.829248
18,94.852506,31.622765,16.227642
19,94.852506,32.803149,16.43402
20,94.852506,32.36795,16.045114
21,94.852506,33.815681,15.565143
22,94.852506,31.994611,14.946769
23,94.852506,32.882791,13.958338
24,94.852506,34.517775,14.129556
25,94.852506,34.051929,12.32726
26,94.852506,35.204147,12.062071
27,94.852506,35.118219,12.978457
28,94.852506,36.192229,11.358509
29,94.852506,36.030146,10.569804
30,94.852506,35.868403,11.692048
31,94.852506,35.903666,13.323083
32,94.852506,38.295999,14.826613
33,94.852506,35.215792,14.348499
34,94.852506,32.342152,14.399368
35,94.852506,31.861556,12.611445
36,94.852506,31.944918,14.381288
37,94.852506,34.279785,13.540736
38,94.852506,33.550589,12.832744
39,94.852506,34.293071,14.82494
40,94.852506,35.837549,13.702284
41,94.918596,34.93237,13.63035
42,94.918596,33.486208,14.883939
43,94.918596,32.076027,17.481839
44,94.918596,33.068914,16.459432
45,94.918596,33.157264,15.761256
46,94.918596,34.440416,18.172336
47,94.918596,33.067744,15.15999
48,94.918596,34.962319,15.136643
49,94.918596,36.138703,15.347855
50,94.918596,37.227025,15.2636
