gen,best,mean,std
0,48.023649,-3.001204,8.938286
1,48.023649,-2.099741,9.770638
2,48.049357,-0.583331,11.382199
3,94.790514,2.317246,15.958518
4,94.852506,7.197994,18.775025
5,94.852506,13.281497,19.151582
6,94.852506,15.701818,20.576219
7,94.852506,15.949275,20.342271
8,94.852506,20.137436,20.856137
9,94.852506,22.215263,20.892557
10,94.852506,24.373095,21.200617
11,94.852506,22.003519,21.425134
12,94.852506,22.715002,21.47687
13,94.852506,21.993325,21.452653
14,94.852506,20.20075,22.333158
15,94.852506,21.545269,23.342495
16,94.852506,24.418975,22.360468
17,94.852506,23.669765,21.714828
18,94.852506,25.199746,22.35129
19,94.852506,25.390531,22.923791
20,94.852506,26.193818,20.642721
21,94.852506,26.277322,20.515682
22,94.852506,30.235847,18.369859
23,94.852506,31.591816,17.324694
24,94.852506,32.770394,15.941176
25,94.852506,32.414058,16.827261
26,94.852506,29.626276,18.949851
27,94.852506,29.022204,20.035536
28,94.852506,28.592837,19.540216
29,94.852506,26.631035,19.819935
30,94.852506,29.157549,19.028859
31,94.918596,31.073759,18.511495
32,94.918596,30.427404,18.142999
33,94.918596,31.160071,18.37269
34,94.918596,30.287458,19.60425
35,94.918596,35.270034,18.266966
36,94.918596,36.416087,20.942455
37,94.918596,35.84212,19.4773
38,94.918596,42.102898,22.84553
39,94.918596,40.343197,19.579939
40,94.918596,40.613019,17.431583
41,94.918596,41.008651,19.002234
42,94.918596,46.307512,21.162467
43,94.918596,45.926645,20.226832
44,94.918596,45.309959,17.960609
45,94.918596,46.169381,19.998764
46,94.918596,49.172556,20.888056
47,94.918596,48.992015,20.185404
48,94.918596,47.100238,16.535264
49,94.918596,48.60534,19.34571
50,94.918596,48.77659,19.758584
