gen,best,mean,std
0,48.013548,-3.688417,7.774884
1,56.915501,-2.048411,11.02709
2,66.130703,0.238091,13.507712
3,66.130703,3.125412,15.477609
4,66.130703,5.542606,16.476909
5,66.130703,8.176966,17.807185
6,66.130703,12.015502,19.286108
7,66.130703,13.802737,20.640416
8,66.130703,19.887187,21.414166
9,66.130703,25.344184,20.146528
10,90.526677,25.679805,21.088922
11,90.526677,27.328191,20.068297
12,90.526677,29.773097,19.19204
13,90.526677,28.100416,19.542587
14,90.526677,25.950562,21.262275
15,90.526677,26.780894,21.375341
16,90.526677,28.173126,20.859357
17,90.526677,30.95536,19.653391
18,90.526677,32.879121,19.751463
19,90.526677,37.693738,16.530881
20,90.526677,39.045492,15.712432
21,94.900134,41.589541,13.387427
22,94.900134,42.175367,13.245216
23,94.900134,42.666876,11.986674
24,94.900134,42.936933,12.268924
25,94.900134,43.253634,11.974888
26,94.900134,44.153685,11.652018
27,94.900134,43.927539,11.973432
28,94.900134,44.290676,11.974399
29,94.900134,45.057125,10.826186
30,94.900134,45.14694,10.315003
31,94.900134,45.597495,9.991802
32,94.900134,45.64231,9.652581
33,94.900134,45.642495,10.573545
34,94.900134,44.697125,11.868926
35,94.900134,45.952426,9.894536
36,94.900134,45.682611,10.355682
37,94.900134,45.817056,9.804955
38,94.900134,45.681686,10.120399
39,94.900134,45.908208,9.822151
40,94.900134,46.313578,8.417575
41,94.900134,46.853393,6.877463
42,94.900134,47.168763,6.014715
43,94.900134,47.122611,6.80169
44,94.900134,47.122796,6.741413
45,94.900134,46.807796,8.238401
46,94.900134,47.392981,6.526994
47,94.900134,47.392981,6.588752
48,94.900134,46.987981,8.113567
49,94.900134,47.077981,7.556221
50,94.900134,47.347981,6.855566
51,94.900134,47.572981,6.092837
52,94.900134,47.302981,7.168811
53,94.900134,47.618044,6.12915
54,94.900134,47.798044,5.287387
55,94.900134,47.662981,5.318257
56,94.900134,47.122981,7.588389
57,94.900134,47.257981,7.192418
58,94.900134,46.717981,8.702486
59,94.900134,46.807981,8.71541
60,94.900134,46.942981,8.13269
61,94.900134,46.609843,10.070487
62,94.900134,46.054292,10.999457
63,94.900134,45.862981,10.432249
64,94.900134,45.772981,10.490787
65,94.900134,46.492981,8.82806
66,94.900134,46.672981,8.387469
67,94.900134,47.032981,7.891467
68,94.900134,47.932981,4.767627
69,94.900134,47.527981,6.188375
70,94.900134,47.392981,6.649937
71,94.900134,46.807981,7.988014
72,94.900134,47.077981,7.114526
73,94.900134,47.302981,6.328653
74,94.900134,47.482981,5.527681
75,94.900134,47.212981,5.920798
76,94.900134,47.482981,5.743279
77,94.900134,47.437981,6.437428
78,94.900134,46.807981,8.335368
79,94.900134,47.302981,6.640923
80,94.900134,47.257981,6.963539
81,94.900134,47.707981,5.508029
82,94.900134,47.797981,5.210114
83,94.900134,47.953567,6.363968
84,94.900134,47.018,10.156492
85,94.900134,45.478567,12.293192
86,94.900134,45.298567,12.580841
87,94.900134,44.827981,12.981291
88,94.900134,44.117414,15.030258
89,94.900134,44.467981,13.501508
90,94.900134,44.872981,12.788026
91,94.900134,44.782981,13.140784
92,94.900134,44.737981,13.479704
93,94.900134,45.817981,12.490846
94,94.900134,46.682414,12.305755
95,94.900134,46.277414,14.14229
96,94.900134,44.891847,16.961582
97,94.900134,42.776847,20.282067
98,94.900134,40.98628,23.292693
99,94.900134,39.45628,24.439214
100,94.900134,40.166847,23.238428
