gen,best,mean,std
0,57.216175,-1.640029,11.736001
1,66.2699,0.134284,14.782373
2,66.2699,0.512413,13.719389
3,66.2699,2.211419,14.874669
4,66.2699,6.197158,16.031318
5,66.2699,11.929596,18.285083
6,66.2699,17.565759,18.5632
7,66.2699,18.997907,18.509381
8,94.785064,23.228529,20.10108
9,94.785064,24.328296,21.177903
10,94.785064,23.814301,20.216335
11,94.785064,25.51213,19.973668
12,94.785064,26.728759,17.913596
13,94.785064,27.696715,17.635731
14,94.785064,31.36604,16.456781
15,94.785064,33.259619,16.667739
16,94.785064,32.27912,16.517747
17,94.785064,33.60986,16.205708
18,94.785064,33.431789,15.049372
19,94.785064,35.321008,14.139798
20,94.785064,36.857087,14.539275
21,94.785064,39.986843,13.992154
22,94.785064,41.420001,13.243162
23,94.785064,42.322887,13.951211
24,94.785064,40.89288,13.145369
25,94.785064,40.087242,13.252925
26,94.785064,40.457191,13.209916
27,94.785064,39.99995,12.895849
28,94.785064,41.07455,12.330271
29,94.785064,42.333437,11.650329
30,94.785064,43.498727,11.717926
31,94.785064,43.23234,12.379242
32,94.785064,45.378935,12.892108
33,94.785064,45.831235,13.06485
34,94.785064,48.257508,13.277671
35,94.785064,48.621172,13.560402
36,94.785064,50.858381,12.315133
37,94.785064,51.304324,11.01259
38,94.785064,48.969721,11.645522
39,94.785064,50.938124,10.053352
40,94.785064,52.731296,9.005518
41,94.785064,52.285542,9.931311
42,94.785064,53.62665,8.197126
43,94.785064,53.449584,9.152835
44,94.785064,53.276084,9.426311
45,94.785064,48.790172,12.202
46,94.785064,46.72484,12.695308
47,94.785064,47.891142,12.731926
48,94.785064,50.669677,11.564031
49,94.785064,51.657429,11.329756
50,94.785064,52.464932,10.931624
