gen,best,mean,std
0,39.013548,-2.814751,10.145671
1,48.013548,-2.558471,9.643532
2,66.2699,2.02294,16.117838
3,90.788182,7.374317,19.910716
4,90.788182,14.034478,20.522594
5,90.788182,23.801896,19.76237
6,94.900134,26.163169,20.405105
7,94.900134,26.714233,19.268393
8,94.900134,28.874384,18.27642
9,94.900134,29.32228,17.508625
10,94.900134,31.294499,16.644008
11,94.900134,31.464653,16.869745
12,94.900134,32.629606,17.595597
13,94.900134,32.09033,19.335186
14,94.900134,35.045176,18.027876
15,94.900134,38.448115,15.986113
16,94.900134,39.892705,14.346277
17,94.900134,40.336876,14.124493
18,94.900134,40.069115,15.582495
19,94.900134,41.864122,14.211785
20,94.900134,41.680579,15.034085
21,94.900134,41.593795,13.949855
22,94.900134,42.397163,13.817355
23,94.900134,41.848553,14.741103
24,94.900134,43.384421,12.96634
25,94.900134,44.817313,12.292205
26,94.900134,44.366112,12.068503
27,94.900134,43.291371,13.104797
28,94.900134,41.937611,14.756523
29,94.900134,43.908331,12.156388
30,94.900134,43.733181,12.238889
31,94.900134,43.104067,12.229132
32,94.900134,43.108101,11.247793
33,94.900134,43.206758,11.637407
34,94.900134,40.237656,14.122634
35,94.900134,40.323494,14.431246
36,94.900134,41.228029,13.87308
37,94.900134,42.132776,11.942614
38,94.900134,40.79499,11.695134
39,94.900134,39.903487,12.192057
40,94.900134,40.080717,11.502078
41,94.900134,40.090655,11.418589
42,94.900134,39.728526,12.455011
43,94.900134,40.52437,12.104867
44,94.900134,40.518538,13.294936
45,94.900134,41.684893,11.578147
46,94.900134,42.12753,12.709658
47,94.900134,40.249642,15.434683
48,94.900134,41.064927,14.783088
49,94.900134,39.278582,15.770622
50,94.900134,39.902101,15.736886
