gen,best,mean,std
0,39.075744,-3.052273,9.884137
1,39.179917,-3.141334,8.675243
2,56.890752,0.197996,14.199702
3,66.013548,3.978861,17.559933
4,66.013548,7.726164,19.851537
5,83.938532,12.003986,22.01657
6,83.938532,19.539759,24.314803
7,83.938532,26.081926,23.378184
8,84.808083,26.80541,22.695589
9,84.808083,27.775864,22.405471
10,84.808083,29.761265,22.226829
11,88.336369,28.436719,23.437481
12,94.785064,27.75626,21.890894
13,94.785064,29.640859,22.680441
14,94.918596,26.667807,21.768877
15,94.918596,33.226027,19.708822
16,94.918596,33.927146,20.714608
17,94.918596,33.498615,21.309473
18,94.918596,39.164977,16.779795
19,94.918596,40.529331,16.578082
20,94.918596,41.701583,14.034807
21,94.918596,43.067811,13.321202
22,94.918596,41.024846,17.068836
23,94.918596,40.677063,15.390779
24,94.918596,38.59846,17.284736
25,94.918596,37.420247,18.620998
26,94.918596,39.471114,17.803954
27,94.918596,40.35928,15.58605
28,94.918596,41.703305,14.693972
29,94.918596,41.346405,15.249451
30,94.918596,43.414219,12.452132
31,94.918596,44.054368,11.972848
32,94.918596,45.767779,11.627808
33,94.918596,45.146661,13.472643
34,94.918596,45.955412,13.109268
35,94.918596,45.688279,11.923354
36,94.918596,46.404254,11.710083
37,94.918596,46.944157,10.297487
38,94.918596,48.478987,9.985502
39,94.918596,48.114831,9.32567
40,94.918596,46.496259,11.823826
41,94.918596,45.328914,13.132158
42,94.918596,45.510748,12.734358
43,94.918596,47.214563,8.65567
44,94.918596,45.783604,10.126901
45,94.918596,46.140578,10.1915
46,94.918596,47.223605,7.854024
47,94.918596,47.314589,8.019687
48,94.918596,46.957185,7.556581
49,94.918596,47.043115,6.486247
50,94.918596,47.853485,5.836453
