gen,best,mean,std
0,39.179917,-3.45676,7.806294
1,57.083798,-0.690587,12.467591
2,57.083798,0.103452,14.150678
3,57.083798,1.993935,14.877339
4,57.083798,7.448689,18.945954
5,75.256997,10.367149,21.202067
6,75.256997,17.172213,21.981542
7,75.256997,24.60658,20.469857
8,75.256997,24.901725,21.090482
9,75.256997,27.948052,19.410697
10,75.256997,30.554941,17.367552
11,75.256997,31.460968,17.548843
12,75.256997,29.933163,18.831827
13,75.256997,29.226537,18.963271
14,75.256997,30.108903,18.168978
15,75.256997,27.96406,19.157089
16,75.256997,30.277808,17.416107
17,75.256997,32.354145,15.223183
18,75.256997,31.29513,15.260051
19,75.256997,33.902866,13.82479
20,75.2699,32.747982,15.33647
21,75.2699,31.618539,16.315434
22,75.2699,34.1952,14.103102
23,75.2699,34.03885,14.592998
24,75.2699,35.00785,14.922025
25,75.2699,33.057241,16.743817
26,75.2699,33.934261,15.579769
27,75.2699,33.653555,16.484094
28,75.2699,32.848751,16.105499
29,75.2699,34.819328,15.163081
30,75.2699,34.290388,14.442564
31,75.2699,34.902913,15.410405
32,75.2699,35.272221,14.5211
33,75.2699,35.282763,15.545308
34,75.2699,36.70887,13.102845
35,75.2699,37.239644,12.888972
36,75.2699,39.492677,9.887516
37,75.2699,40.033515,8.821814
38,75.2699,40.927707,10.174579
39,75.2699,39.843674,12.373187
40,75.2699,40.645022,12.844836
41,75.2699,39.740258,12.658079
42,75.2699,41.350905,10.891963
43,75.2699,41.433621,10.765004
44,75.2699,41.528026,9.991615
45,75.2699,41.63313,10.709739
46,75.2699,42.625747,12.639611
47,75.2699,45.140062,12.000417
48,75.2699,45.681523,11.786175
49,75.2699,45.863698,11.822186
50,75.2699,46.856288,12.000784
