gen,best,mean,std
0,90.866695,66.742663,26.542092
1,90.866695,65.728913,28.357866
2,91.303266,49.875763,29.899174
3,94.089365,51.149484,27.602646
4,94.089365,57.925974,21.377593
5,94.089365,61.40996,18.779247
6,94.089365,64.508797,16.697808
7,94.089365,65.276204,18.769867
8,94.089365,65.979614,18.467304
9,94.089365,70.460776,11.432534
10,94.089365,67.381471,20.10585
11,94.089365,65.260394,22.765212
12,94.089365,67.97963,19.607643
13,94.089365,69.230935,19.453937
14,94.089365,70.711433,16.482301
15,94.089365,70.073987,19.511327
16,94.089365,69.886775,19.327825
17,94.089365,71.796572,15.011785
18,94.089365,72.943124,11.67883
19,94.089365,71.221617,17.304144
20,94.089365,72.896873,14.023403
21,94.089365,72.482794,16.060104
22,94.089365,70.154633,18.216781
23,94.089365,68.762,21.028389
24,94.089365,70.936332,17.152075
25,94.089365,66.783696,22.280424
26,94.089365,65.597287,24.566539
27,94.089365,67.710784,22.563978
28,94.089365,69.308883,20.878742
29,94.089365,67.64693,23.491013
30,94.089365,68.338273,21.908022
31,94.089365,69.632374,19.291605
32,94.089365,70.967667,17.550693
33,94.089365,71.329686,17.498273
34,94.089365,72.713072,13.736328
35,94.089365,73.499112,11.429194
36,94.089365,75.070245,3.023914
37,94.089365,75.349955,3.450124
38,94.089365,74.56075,8.197401
39,94.089365,74.381307,8.374679
40,94.089365,73.57115,10.68706
41,94.089365,73.777437,11.193677
42,94.089365,72.902676,13.571856
43,94.089365,75.342813,2.267207
44,94.089365,74.198462,8.384211
45,94.089365,74.62276,5.385626
46,94.089365,72.87293,12.174778
47,94.089365,73.058925,12.677436
48,94.089365,75.169288,4.646196
49,94.089365,74.803029,5.095817
