gen,best,mean,std
0,90.609651,55.757908,25.083706
1,90.609651,59.203536,23.273068
2,90.609651,61.99169,21.904235
3,90.609651,61.620023,23.073438
4,90.609651,64.651208,23.45803
5,90.609651,67.512366,23.325682
6,90.609651,73.279172,22.894169
7,90.863536,76.814326,22.878687
8,92.229362,84.847498,11.9644
9,92.229362,87.099552,9.549173
10,92.229362,88.944431,7.786705
11,92.229362,90.019591,6.553872
12,92.229362,90.714431,5.13352
13,92.229362,91.528966,2.675557
14,92.229362,91.573886,1.870385
15,92.229362,91.849966,0.770095
16,92.229362,91.989862,0.515423
17,92.229362,92.046293,0.477827
18,92.229362,92.075378,0.441283
19,92.229362,92.090856,0.418054
20,92.229362,91.891707,2.620819
21,92.229362,91.870372,2.627765
22,92.229362,91.942134,1.785401
23,92.229362,92.181794,0.218676
24,92.229362,92.121906,0.43371
25,92.229362,92.098125,0.459538
26,92.229362,91.830919,2.641188
27,92.229362,92.057413,0.534929
28,92.229362,91.785936,2.655055
29,92.229362,92.108405,0.451806
30,92.229362,92.134565,0.418591
31,92.229362,92.010052,1.722157
32,92.229362,92.1655,0.269155
33,92.229362,92.174361,0.267748
34,92.229362,91.989863,1.730133
35,92.229362,92.162495,0.283712
36,92.229362,91.914136,2.615433
37,92.229362,91.960005,1.748579
38,92.229362,91.643975,3.158778
39,92.229362,91.66331,3.145743
40,92.229362,91.911366,2.615346
41,92.229362,92.146563,0.362387
42,92.229362,91.592004,3.156661
43,92.229362,91.524659,3.704508
44,92.229362,92.056948,0.674722
45,92.229362,91.782589,2.678539
46,92.229362,92.119947,0.436381
47,92.229362,92.161269,0.292848
48,92.229362,92.177207,0.248954
49,92.229362,92.20189,0.182147
