gen,best,mean,std
0,21.096058,-5.120828,4.897942
1,33.760961,-3.910557,6.413636
2,33.760961,-1.144745,8.514405
3,39.011914,3.026863,10.364216
4,60.413121,6.066604,12.167751
5,60.413121,9.141565,12.38589
6,60.413121,11.594907,11.819571
7,60.413121,12.264471,11.642724
8,60.413121,13.879343,11.400553
9,60.413121,14.878844,10.852451
10,60.413121,16.259811,11.069043
11,60.413121,17.031677,10.37081
12,60.413121,16.503526,10.797402
13,60.413121,16.359773,10.527315
14,60.413121,17.785264,10.447882
15,60.413121,18.14143,10.817147
16,60.413121,19.152378,10.752388
17,60.413121,19.083098,10.341217
18,60.413121,19.578225,10.917739
19,60.413121,18.706079,11.263392
20,60.413121,18.797052,11.791833
21,60.413121,19.993404,11.613167
22,60.805939,21.764639,11.767155
23,60.805939,22.688483,12.286701
24,60.805939,21.608063,11.223238
25,60.413121,21.029708,10.427365
26,60.413121,21.437778,10.958084
27,60.413121,22.214543,11.856767
28,60.413121,23.198908,11.026888
29,60.413121,24.614916,11.177571
30,60.413121,24.268414,11.672709
31,60.413121,24.714459,10.931767
32,60.413121,23.440903,11.114142
33,60.413121,23.786889,11.406965
34,60.413121,22.875563,11.771245
35,60.413121,24.28861,11.611429
36,60.413121,23.094862,11.813244
37,60.413121,23.604168,11.165981
38,60.413121,23.715502,11.388494
39,60.413121,24.29029,12.081876
40,60.413121,23.654856,12.912013
41,60.413121,23.267062,12.391475
42,60.413121,22.963419,12.28302
43,60.413121,24.378762,12.199371
44,60.413121,24.593563,12.960286
45,60.413121,25.59313,13.108172
46,60.413121,24.929655,12.134424
47,60.413121,25.974693,11.799733
48,60.413121,25.692483,11.728227
49,60.413121,25.844173,11.358795
50,60.413121,24.135135,11.186656
51,60.413121,24.612452,11.91095
52,60.413121,27.310109,11.693192
53,60.413121,28.501313,11.136199
54,46.974408,27.598289,10.735975
55,46.974408,29.66394,10.458251
56,46.974408,29.965252,9.881284
57,46.974408,29.80346,9.777608
58,46.974408,29.581347,9.679592
59,46.975654,29.168377,10.15214
60,46.974408,30.483297,9.713021
61,46.974408,30.045976,9.539274
62,46.974408,30.81693,10.029833
63,46.974408,30.802596,9.850335
64,46.974408,30.215852,9.288379
65,46.974408,30.176109,9.530482
66,46.974408,30.741371,10.155184
67,46.977087,31.813234,10.108991
68,46.977087,32.222695,9.782341
69,46.977087,32.036669,9.884292
70,46.977087,31.769143,10.145455
71,46.977087,31.978414,10.199615
72,46.977087,32.527493,10.246295
73,46.977087,32.626997,9.854343
74,46.977087,31.84677,9.947325
75,46.977087,32.257377,9.934235
76,46.977087,31.508083,9.699292
77,46.977087,31.42188,9.875769
78,46.977087,30.565233,9.582006
79,46.977087,29.219622,9.407936
80,46.98149,30.795362,9.749732
81,46.98149,30.566249,9.610607
82,46.98149,30.853487,9.975325
83,46.98149,29.939916,9.877729
84,46.98149,30.381384,10.235637
85,46.98149,31.323519,10.518407
86,46.98149,30.261219,10.635048
87,46.98149,30.001944,10.912481
88,46.98149,29.718362,10.598021
89,46.98149,30.006884,10.813655
90,46.98149,29.728183,10.909066
91,46.98149,31.093881,11.480421
92,46.98149,30.752491,10.85282
93,46.98149,31.324565,10.839488
94,46.98149,31.776055,10.920031
95,46.98149,31.851745,10.142156
96,46.98149,31.213839,10.610229
97,46.98149,31.451031,11.020127
98,46.98149,30.123749,9.900553
99,46.98149,30.135716,10.377317
100,46.98149,31.453216,11.022673
101,46.98149,32.318425,10.364861
102,46.98149,31.330432,10.639452
103,46.98149,31.509278,10.623843
104,46.98149,32.167435,10.323878
105,46.98149,31.855328,9.860321
106,46.98149,31.031131,10.120146
107,46.98149,31.674567,10.31016
108,46.98149,31.723487,10.607729
109,46.98149,32.259194,10.195795
110,46.98149,31.562276,10.670176
111,46.98149,30.153974,10.361336
112,46.98149,30.262337,10.367685
113,46.98149,31.157484,10.663378
114,46.98149,32.51182,9.97166
115,46.98149,32.90353,9.527087
116,46.98149,32.519693,9.941782
117,46.98149,32.088934,9.55472
118,46.98149,32.889424,10.015493
119,46.98149,31.930325,10.088156
120,46.98149,32.130726,10.055245
121,46.98149,31.384588,10.320429
122,46.98149,31.635403,10.266663
123,46.98149,31.083643,9.680347
124,46.98149,30.99431,10.086429
125,46.98149,31.779191,9.703492
126,46.98149,31.986056,10.448076
127,46.98149,30.638077,10.578589
128,46.98149,32.414097,10.379189
129,46.98149,30.944137,10.793291
130,46.98149,30.44174,10.616295
131,46.98149,30.683938,10.584734
132,46.98149,30.347098,10.110012
133,46.98149,31.253037,9.833044
134,46.98149,32.21917,9.782425
135,46.98149,32.222374,10.175385
136,46.98149,31.783905,10.327099
137,46.98149,32.482858,10.129774
138,46.98149,33.09518,10.162131
139,46.98149,32.192661,9.847705
140,46.98149,32.339807,9.856343
141,46.98149,32.820162,10.808382
142,46.98149,32.141182,10.074419
143,46.98149,30.583103,10.948481
144,46.98149,29.739329,10.589087
145,46.98149,30.375629,10.700486
146,46.98149,29.851615,10.387459
147,46.98149,29.103974,10.454681
148,46.98149,28.889842,10.430948
149,46.98149,29.920149,10.293382
150,46.98149,30.779195,10.305757
