gen,best,mean,std
0,27.232028,-4.655892,4.692252
1,31.42335,-2.446636,7.541398
2,34.420113,0.202591,8.647076
3,36.975478,1.926612,9.038286
4,36.975478,4.25536,9.156465
5,36.975478,4.749944,9.394461
6,41.098753,6.452456,10.039737
7,41.098753,5.988861,10.656605
8,41.098753,6.691196,10.472017
9,36.320835,6.706241,10.045496
10,35.756554,8.82243,11.577382
11,36.298467,11.121037,11.317446
12,35.872033,11.780054,11.726915
13,35.872033,12.943472,11.491094
14,35.616122,12.157063,10.537715
15,41.080343,12.34252,11.031481
16,41.080343,13.096098,10.992527
17,41.080343,14.314941,10.44943
18,36.84461,14.396038,9.774389
19,42.889737,14.859775,9.620578
20,42.889737,14.449551,9.280318
21,42.889737,14.78471,9.217495
22,42.889737,14.784908,9.200207
23,42.889737,14.619704,8.945194
24,42.889737,15.65756,9.534614
25,42.889737,14.228905,9.467571
26,34.301842,15.401808,9.853722
27,34.217391,15.333094,9.618336
28,34.351936,15.800301,9.766262
29,34.280725,16.946145,9.71791
30,34.351936,16.630055,9.671854
31,34.30032,16.635175,9.999977
32,34.222782,16.618706,9.612151
33,34.206214,16.569963,9.588962
34,34.203929,16.959771,9.275616
35,35.899094,16.868812,9.629355
36,41.145076,18.316491,9.42931
37,41.145076,18.51254,9.156331
38,41.145076,18.281379,9.042581
39,41.145076,17.601553,8.823442
40,41.145076,18.55442,8.568293
41,41.145076,18.340102,8.54982
42,41.139002,18.51896,8.660429
43,41.139002,17.678257,8.618156
44,41.139002,17.013618,8.855445
45,41.139002,18.07669,9.050192
46,39.274049,17.914085,8.694483
47,39.274566,17.298515,8.760921
48,39.277771,18.527906,8.925344
49,39.277771,18.132957,9.216075
50,41.14813,17.967511,9.670366
51,41.147214,16.520454,9.914688
52,41.147214,15.511381,9.821683
53,41.150279,15.814758,10.032129
54,41.132058,15.607998,9.838507
55,41.147824,15.568305,9.520487
56,41.147214,15.738637,10.213818
57,41.147214,15.123575,10.385302
58,41.132058,16.705911,10.428379
59,41.132058,16.983816,10.668603
60,41.02266,16.658628,10.460546
61,41.02266,17.226697,10.771038
62,41.147214,17.047292,10.422099
63,41.02266,16.294238,10.685234
64,41.150279,16.623749,11.296034
65,41.025962,17.181371,11.783214
66,41.147214,16.347467,11.30054
67,41.147214,16.615919,11.433762
68,41.147824,17.67333,11.700033
69,41.147214,16.73907,11.289946
70,41.147824,18.789043,10.812654
71,41.15089,17.871207,11.489794
72,41.132668,17.045869,11.061358
73,41.147824,17.853331,11.483394
74,41.14813,16.955085,11.605769
75,41.14813,17.649761,11.658944
76,41.14813,15.913345,11.399715
77,41.14813,14.890821,10.950361
78,41.132668,15.932747,11.155182
79,41.14813,17.878754,10.85976
80,41.132668,17.947667,11.515988
81,41.14813,19.152986,12.094114
82,41.14813,18.901064,11.723346
83,41.132974,17.190301,11.76916
84,41.132974,16.588179,11.692952
85,41.132974,16.360391,11.625214
86,41.14813,16.534741,11.640244
87,41.132974,16.235347,11.91071
88,41.14813,15.615065,11.372372
89,41.132974,15.116748,11.322119
90,41.021025,15.339619,11.005114
91,41.132974,15.838798,10.961744
92,41.151195,16.682916,10.69899
93,41.151195,17.440619,11.376513
94,41.132974,16.878203,11.528315
95,41.14813,16.683938,11.471348
96,41.151195,17.854182,11.316979
97,41.151195,18.461498,12.158179
98,41.151195,19.285726,12.243158
99,41.151195,18.488689,12.316812
100,41.151195,18.240858,12.512784
