gen,best,mean,std
0,19.987745,-4.51563,5.146636
1,25.421177,-2.555675,7.27246
2,35.947274,0.161628,9.123272
3,40.97262,1.469399,10.613637
4,47.009835,1.923157,10.843947
5,55.84483,2.295343,11.710608
6,55.84483,2.077869,11.820025
7,55.895406,4.413458,13.257475
8,55.895406,7.781786,12.915169
9,56.956219,10.593619,13.114805
10,74.802377,12.111459,13.915099
11,74.802377,13.579606,12.922643
12,74.802377,16.911161,13.817751
13,65.911726,17.641879,14.297964
14,67.684533,19.153821,14.280538
15,67.684533,18.703567,13.357852
16,65.105483,17.347689,12.226978
17,67.692833,17.732783,12.951969
18,65.892859,20.046396,13.189304
19,65.827586,20.356041,13.064659
20,65.880775,21.936226,13.986808
21,65.912941,24.527224,15.338724
22,65.883773,22.33727,14.421478
23,65.852038,24.705126,14.73906
24,65.852038,25.183945,14.834094
25,65.890628,24.098504,15.245991
26,65.868618,26.638797,15.754185
27,65.879685,24.479812,14.967399
28,65.879685,24.286508,15.505911
29,65.835031,25.848122,15.978471
30,65.882895,24.212154,15.768171
31,65.879237,24.93724,16.515774
32,65.804513,24.838939,15.069194
33,65.882895,25.787465,16.96812
34,65.882895,25.354836,17.423284
35,65.882895,26.125089,17.972634
36,65.882895,26.307835,18.633361
37,65.882895,27.73603,19.29546
38,65.802065,26.206819,17.749237
39,65.878793,27.766864,19.071308
40,65.870732,25.477908,17.336348
41,65.882895,28.994262,20.464961
42,65.882895,29.929231,21.224275
43,65.883377,31.632016,21.834182
44,65.884446,32.35277,22.843178
45,65.900665,35.834725,24.024724
46,65.900665,33.605493,23.814492
47,65.900665,36.297503,24.341818
48,65.883336,34.765433,23.84996
49,65.883336,33.058833,23.305466
50,65.883336,32.329702,22.721211
51,65.883336,36.019063,23.385586
52,65.883336,36.152039,22.895003
53,65.883336,34.25,23.373198
54,65.881875,33.853534,23.364189
55,65.881837,34.702249,24.241317
56,65.883336,32.189759,23.654961
57,65.883336,32.869058,23.515808
58,65.883336,35.179946,24.395362
59,65.853677,35.515759,24.289826
60,65.881837,35.601167,23.624452
61,65.883336,35.236858,23.591941
62,65.853268,34.621056,23.193132
63,65.882895,31.448281,22.73663
64,65.882895,31.043644,23.043924
65,65.880775,33.853148,23.627309
66,65.871789,33.587659,23.37278
67,65.871789,32.881128,22.982556
68,65.882895,31.827646,22.351916
69,65.882895,31.582969,21.673482
70,65.882895,34.550659,22.721806
71,65.882895,33.332742,24.071494
72,65.881875,35.327618,24.562259
73,65.881837,34.725184,24.404932
74,65.882895,33.407014,23.195518
75,65.882895,31.33041,22.052522
76,65.883336,33.26749,23.947857
77,65.881009,34.059829,24.271202
78,65.882895,34.795972,23.696636
79,65.882895,32.964311,23.421768
80,65.853677,31.997406,23.570238
81,65.854497,32.996072,23.499219
82,65.854497,32.665533,22.777959
83,65.882223,33.328344,22.60985
84,65.881444,35.474192,23.388814
85,65.884446,33.958095,23.337399
86,65.884008,33.912405,23.295615
87,65.88488,32.417029,22.943595
88,65.88488,29.730853,21.92506
89,65.884008,32.512949,22.773032
90,65.879234,33.907221,22.764172
91,65.879234,31.32722,22.279032
92,65.857,31.016466,22.665639
93,65.883377,33.269157,23.457592
94,65.878793,30.775268,22.446111
95,65.881779,33.38154,23.776034
96,65.854728,33.870142,23.772212
97,65.884008,29.975331,21.679607
98,65.881779,32.045383,22.647528
99,65.881009,32.329411,22.187324
100,65.881009,34.337331,22.806216
