gen,best,mean,std
0,27.170931,-4.421401,5.557526
1,30.174123,-2.038421,7.928822
2,32.947672,0.068653,9.01086
3,53.583345,1.089224,9.974444
4,53.583345,5.1868,11.193534
5,53.583345,7.827508,11.555177
6,53.583345,9.2995,10.408553
7,53.583345,11.22441,9.666789
8,44.547481,14.092319,9.961266
9,51.947527,14.254264,9.575636
10,51.740738,14.559405,8.383496
11,51.740738,15.5408,8.342021
12,58.785185,14.966272,8.76574
13,58.785185,16.887355,9.33329
14,58.761075,18.146419,9.823792
15,65.927664,19.374944,10.465036
16,65.927664,20.173341,10.957979
17,65.919736,19.971039,9.273117
18,65.868327,20.420264,9.608889
19,64.929981,20.272185,9.723471
20,64.929981,20.41782,10.000575
21,64.706522,20.008012,9.892593
22,64.706522,19.784795,9.381391
23,64.76145,20.132805,10.306992
24,65.886894,20.176701,10.602848
25,65.886894,21.925489,10.155258
26,65.886894,22.122085,11.492259
27,64.949644,22.41653,11.273337
28,64.663797,21.376237,11.119084
29,65.924286,22.354446,12.561405
30,65.813442,22.215647,12.994708
31,65.813442,23.107474,14.781332
32,65.888593,23.775191,14.317973
33,65.888593,24.645576,14.176959
34,64.788223,23.871537,13.975574
35,64.798676,23.285958,13.343438
36,65.871999,23.585847,14.129448
37,65.919085,24.225218,14.513213
38,64.801199,22.981764,13.62199
39,64.800739,24.164459,15.03754
40,64.794008,23.450345,14.256322
41,64.799351,23.375742,14.458883
42,64.798216,23.419197,13.640954
43,64.798216,23.368433,13.653413
44,64.800739,25.379107,15.037537
45,64.786985,26.054641,15.101011
46,64.800278,25.703362,14.847214
47,64.800278,25.697397,15.808872
48,64.800278,26.404151,16.050079
49,67.922049,26.086792,15.926224
50,67.922049,25.730156,15.550879
51,67.924996,26.148438,15.296081
52,67.924996,26.617286,16.426982
53,67.924996,25.956846,16.433383
54,67.924996,26.896036,15.550672
55,67.934258,27.45079,14.843275
56,67.93481,27.892306,14.930549
57,67.93481,27.138165,15.757193
58,67.926253,26.11519,14.646893
59,67.923514,26.584989,15.421884
60,67.923514,28.800274,16.60915
61,67.923991,27.464208,16.474399
62,67.923991,26.087337,14.903745
63,67.923991,26.344833,15.156048
64,67.923991,25.524536,14.076719
65,67.923991,26.356523,14.590582
66,67.923991,25.207099,14.417292
67,67.919788,24.390014,14.048643
68,67.919788,24.309264,14.283539
69,67.919788,26.142396,13.919742
70,67.919788,27.292919,15.348857
71,67.920478,28.973648,17.202006
72,68.216088,28.255625,16.513317
73,68.216088,27.865505,16.451191
74,68.216088,27.943299,15.901956
75,68.216088,29.406301,17.206651
76,68.216088,31.390383,18.543117
77,68.216088,30.717373,18.905156
78,68.216088,31.597091,19.123952
79,67.991414,32.427192,20.027885
80,67.942202,28.86185,18.735042
81,68.208971,29.339837,19.241419
82,68.208971,29.902437,20.141059
83,68.208971,28.754501,20.053941
84,68.208971,28.344843,20.549054
85,68.208971,29.559308,20.691429
86,68.209444,28.92873,20.108545
87,68.209444,30.966234,21.176865
88,68.209444,29.257372,20.135716
89,68.209444,31.911453,21.213974
90,68.212995,31.540001,21.566455
91,68.212995,34.00183,21.626179
92,68.21967,35.011592,22.333991
93,68.21967,34.83828,21.290157
94,68.21967,33.378669,22.097297
95,68.21967,31.807133,22.598565
96,68.21967,33.195526,23.148881
97,68.21967,33.824868,22.805751
98,68.216088,34.910679,22.890387
99,68.216088,35.780882,22.810099
100,68.216088,35.251839,23.166565
