gen,best,mean,std
0,21.288453,-4.148625,5.442441
1,34.208147,-2.294808,8.278675
2,42.990649,-1.017002,9.677213
3,45.533026,2.289024,12.444803
4,48.108329,2.882935,12.587375
5,50.079332,5.916197,15.00034
6,50.079332,8.107396,16.277508
7,50.079332,13.232961,18.224453
8,49.957972,13.925343,16.178909
9,50.118212,17.675455,15.869251
10,50.042201,19.120662,15.696205
11,51.83144,18.243775,14.389138
12,52.133067,18.949157,14.393761
13,52.133067,20.199715,13.958306
14,52.133067,22.187747,14.771532
15,52.133067,23.693869,13.712536
16,52.133067,23.68063,12.718579
17,52.133067,25.437846,13.294701
18,52.133067,26.176349,12.002133
19,52.133067,27.372967,11.235862
20,57.167764,27.177367,10.621255
21,57.167764,27.193396,10.933038
22,57.167764,26.890835,10.611312
23,57.167764,28.363471,10.597584
24,57.167764,28.669618,10.030483
25,57.167764,29.394152,10.471289
26,57.167764,28.929972,11.230121
27,57.167764,28.098502,11.379003
28,57.167764,29.08436,12.20109
29,57.167764,30.455649,11.614855
30,57.167764,29.827782,11.854171
31,57.167764,29.832915,11.473114
32,57.167764,28.85408,12.055457
33,57.167764,28.719714,11.752635
34,57.167764,28.671425,11.640629
35,57.167764,26.877205,10.971419
36,58.916051,28.334906,12.1671
37,58.916051,28.792585,11.477841
38,58.916051,29.377035,12.486358
39,58.916051,30.124656,12.609103
40,58.916051,30.878738,12.167586
41,58.916051,29.302966,12.233486
42,58.916051,29.3937,12.520836
43,58.916051,28.47755,11.847736
44,58.916051,28.173949,11.70141
45,58.916051,28.646611,11.804776
46,58.916051,29.597391,11.386233
47,58.916051,28.640789,11.3414
48,58.916051,30.397548,11.945423
49,58.912249,30.937833,12.478763
50,58.917677,31.043108,12.27107
51,58.917677,32.042393,11.971746
52,58.891839,30.814944,12.050346
53,58.891839,30.70713,12.458195
54,58.891839,29.41867,12.761911
55,58.901889,30.335647,13.171311
56,58.891839,29.856273,13.178168
57,58.891839,28.841959,12.869104
58,58.891839,26.997294,11.811275
59,58.913088,28.312565,12.788474
60,58.891839,28.922964,12.762758
61,58.891839,28.682599,12.782696
62,58.891839,28.410575,13.643384
63,58.891839,29.295388,13.93428
64,58.891839,29.979254,14.358226
65,58.891839,30.353063,13.807056
66,58.891839,32.40123,13.570636
67,58.891839,32.150248,13.566443
68,58.891839,32.017918,13.625529
69,58.891839,32.758584,12.855148
70,58.902025,32.12124,12.833624
71,58.891839,32.717519,11.715082
72,58.891839,32.92574,12.43791
73,58.891839,32.808162,12.568873
74,58.891839,33.343155,12.788534
75,58.891839,34.018761,13.009627
76,58.891839,33.96351,12.837269
77,58.891839,34.67515,12.685046
78,58.891839,35.798264,12.56688
79,58.919569,36.964379,12.161626
80,58.891839,36.695513,11.916485
81,58.891839,36.482703,12.857418
82,58.891839,35.887447,13.476602
83,58.891839,37.247571,12.799179
84,58.891839,35.56227,13.061437
85,58.891839,36.391408,13.454788
86,58.891839,37.620478,13.329451
87,58.936223,36.921738,12.671892
88,58.936223,36.220185,12.524863
89,58.936223,37.004372,12.001759
90,58.891839,37.155707,11.743628
91,58.891839,37.858144,11.728822
92,58.891839,37.978631,11.535581
93,58.891839,36.699203,12.517657
94,58.891839,37.868677,11.889681
95,58.891839,37.898569,11.804074
96,58.891839,37.668584,12.274803
97,58.891839,38.094349,12.055011
98,58.891839,37.389956,12.709192
99,58.891839,37.080213,12.61333
100,58.891839,37.187059,13.106411
101,60.838529,37.8201,12.504197
102,58.891839,39.461156,12.03789
103,58.891839,36.938999,12.148719
104,58.891839,36.740929,12.699426
105,58.913352,36.878469,13.530087
106,58.902114,37.201831,13.699581
107,58.891839,36.869291,13.287312
108,58.891839,37.000445,12.599547
109,58.891839,37.153695,13.52426
110,58.891839,36.976637,12.983388
111,58.891839,35.886384,12.678453
112,58.891839,36.840372,12.735256
113,58.891839,38.187702,12.498858
114,58.891839,37.742276,12.744861
115,58.891839,38.832486,12.471059
116,58.891839,38.261046,13.331561
117,58.91655,37.908594,13.575857
118,58.891839,37.958923,13.71383
119,58.891839,38.904213,12.668997
120,58.891839,37.031723,12.633312
121,58.93577,36.365776,13.104008
122,58.93577,35.774917,12.766959
123,58.93577,36.19836,12.462303
124,58.924503,36.698385,12.616778
125,58.897891,36.255207,13.456236
126,58.897891,36.660556,13.177961
127,58.891839,37.452784,12.71829
128,58.891839,36.839367,13.566394
129,58.891839,38.415947,13.312671
130,58.891839,39.202083,13.367849
131,58.891839,39.542446,13.055169
132,58.891839,40.048011,12.722809
133,58.891839,39.399959,13.36998
134,58.891839,39.865809,13.790744
135,58.891839,40.32817,13.153037
136,60.86663,40.387764,13.632845
137,60.86663,38.809098,13.84882
138,60.86663,38.347455,13.166724
139,58.891839,36.8019,12.858045
140,58.907813,36.612552,13.256176
141,58.891839,36.084671,13.429596
142,58.926987,36.59412,13.97275
143,58.921693,34.093202,13.893594
144,58.891839,32.955396,13.350156
145,58.891839,33.994109,13.566946
146,58.891839,34.886288,12.869844
147,58.924843,35.684818,12.304025
148,58.923543,33.976826,12.566114
149,58.891839,33.73382,12.823977
150,58.891839,33.062409,12.923212
