gen,best,mean,std
0,17.958885,-4.409094,4.613681
1,31.962639,-2.444996,7.574897
2,35.946637,0.308363,9.092287
3,38.039472,0.850624,10.088762
4,38.039472,2.211906,10.028453
5,38.039472,4.240498,10.757887
6,38.039472,5.819948,12.055894
7,38.025907,8.428178,13.335887
8,46.928808,9.274981,12.918229
9,46.928808,12.428113,12.543567
10,46.928808,13.469085,13.293313
11,51.371671,15.094766,13.546397
12,57.50457,17.790467,12.965222
13,57.497585,17.45201,12.980413
14,57.540387,18.173022,13.145
15,57.645737,18.788591,12.856824
16,65.813737,20.192478,13.196341
17,65.813737,22.031279,14.670343
18,65.813737,21.093748,12.9074
19,65.813737,20.134549,13.22029
20,63.275055,20.984013,13.810894
21,60.430223,18.383981,12.269165
22,63.124259,20.606675,12.815403
23,63.297419,20.787161,13.507746
24,63.356721,20.855938,13.369905
25,63.298056,20.979367,13.250876
26,63.221926,19.988948,11.946575
27,67.475451,19.637561,12.21968
28,67.475451,19.507364,12.945899
29,67.475451,20.09688,12.85341
30,73.473566,20.618129,13.141644
31,73.473566,20.156704,12.798709
32,73.473566,22.200135,14.185072
33,73.473566,21.768094,14.43474
34,73.473566,22.71829,14.571639
35,65.892273,22.838896,13.107796
36,65.8763,21.750054,13.014955
37,65.887479,23.090686,14.089221
38,65.914073,24.044947,15.09016
39,65.890052,24.61432,14.937821
40,65.892273,24.399929,15.965797
41,65.910127,24.063988,15.16884
42,65.893809,23.763981,15.203546
43,65.918119,24.029826,15.442374
44,65.894235,25.305551,16.277541
45,65.907537,26.081703,16.430335
46,65.916287,26.168089,16.281023
47,65.919501,26.172684,16.247772
48,65.919501,23.64462,14.809179
49,65.919729,24.729448,16.04276
50,65.919729,25.395482,16.263417
51,65.919729,25.553475,15.884277
52,65.914685,25.23338,16.67678
53,65.916494,25.712095,17.915375
54,65.916494,23.628113,16.242068
55,65.913324,23.531189,16.572422
56,65.913324,23.873193,16.548059
57,65.913324,24.788161,18.067448
58,65.913324,27.297033,17.915603
59,65.913324,26.094765,16.626111
60,65.914756,25.504566,16.635058
61,65.914756,25.725122,16.995664
62,65.914756,25.201434,17.237695
63,65.917893,24.648572,15.786033
64,65.917893,25.878074,16.669611
65,65.915113,25.63261,15.726897
66,65.911958,26.892202,18.680894
67,65.915113,25.784059,17.762189
68,65.915113,26.736457,18.28735
69,65.915113,26.439357,17.370038
70,65.926462,28.244856,18.759435
71,65.926462,25.709472,17.304902
72,65.911958,24.490407,16.826909
73,65.893617,24.331803,16.721461
74,65.893617,24.430925,17.480342
75,65.893617,25.149047,16.644716
76,65.914685,26.172802,17.624106
77,65.892508,25.021036,16.75932
78,65.913305,24.535955,16.287315
79,65.900167,25.384059,17.842511
80,65.923239,23.03385,14.939232
81,65.926462,24.194971,16.801697
82,65.926744,26.497154,17.185013
83,65.926462,26.264973,15.997583
84,65.926462,26.757068,16.042265
85,65.926462,26.116972,17.48546
86,65.926462,25.621722,16.413306
87,65.926462,26.12499,17.237561
88,65.926462,25.278917,17.839033
89,65.926462,22.478247,15.348903
90,65.923239,22.838256,15.105159
91,65.926462,23.287542,14.11723
92,65.925404,23.59652,14.97108
93,65.925404,24.015646,14.561345
94,65.843212,24.05805,14.965308
95,65.84827,24.4453,14.726574
96,65.9075,24.776274,15.258614
97,65.89494,23.280777,15.488739
98,65.907763,25.566793,16.539126
99,65.914907,26.122113,16.514248
100,65.91094,22.252934,16.428998
