gen,best,mean,std
0,94.900134,11.561705,23.531511
1,94.900134,17.394807,24.933533
2,94.900134,19.366481,23.041341
3,94.900134,25.543903,23.003317
4,94.900134,28.309988,21.101413
5,94.900134,28.153045,20.846998
6,94.900134,30.118675,18.9108
7,94.900134,31.559512,17.894362
8,94.900134,31.811104,16.476777
9,94.900134,35.051575,14.374966
10,94.900134,37.82321,11.639272
11,94.900134,37.282164,12.819217
12,94.900134,38.533062,14.072302
13,94.900134,40.59975,13.554344
14,94.900134,41.049551,14.670801
15,94.900134,41.582772,14.970218
16,94.900134,43.732475,11.881279
17,94.900134,44.990176,11.655793
18,94.900134,46.429456,8.727765
19,94.900134,46.520056,8.696663
20,94.900134,45.443005,11.856075
21,94.900134,45.175957,12.657336
22,94.900134,46.517405,9.667796
23,94.900134,46.154791,9.929329
24,94.900134,46.245407,9.338769
25,94.900134,47.315258,7.915684
26,94.900134,47.759945,5.901677
27,94.900134,46.781415,9.606083
28,94.900134,47.417705,8.659324
29,94.900134,47.501948,7.929404
30,94.900134,46.507171,10.810335
31,94.900134,46.87086,10.449531
32,94.900134,46.237668,12.12587
33,94.900134,46.689959,9.287179
34,94.900134,47.318634,8.114659
35,94.900134,45.964274,11.084154
36,94.900134,47.041711,8.250439
37,94.900134,48.122414,5.021122
38,94.900134,47.582414,7.361905
39,94.900134,46.682414,10.455219
40,94.900134,47.222414,9.01652
41,94.900134,47.582044,7.362336
42,94.900134,47.582044,7.362336
43,94.900134,46.504237,10.497425
44,94.900134,47.581674,7.365029
45,94.900134,47.041674,9.090964
46,94.900134,46.592044,10.482343
47,94.900134,46.322414,11.721074
48,94.900134,44.263348,15.25929
49,94.900134,45.419018,12.957717
