gen,best,mean,std
0,31.058358,-0.836558,8.24602
1,94.900134,20.199164,24.559607
2,94.900134,28.745605,24.446032
3,94.900134,30.535357,25.075178
4,94.900134,36.799006,22.591256
5,94.900134,43.813205,18.366954
6,94.900134,47.499864,17.254963
7,94.900134,51.368617,14.211333
8,94.900134,52.627116,13.854069
9,94.90625,38.784944,7.332126
10,94.90625,39.433069,5.856597
11,94.90625,38.158769,9.7388
12,94.90625,37.895091,10.02491
13,94.90625,37.510565,10.983978
14,94.90625,38.270599,9.742509
15,94.90625,38.037087,9.598049
16,94.90625,39.421206,5.578789
17,94.90625,38.98592,7.174153
18,94.90625,39.560678,9.067789
19,94.90625,39.370047,7.587769
20,94.90625,40.277518,6.569803
21,94.90625,39.01746,8.91211
22,94.90625,38.653015,8.546129
23,94.90625,38.653163,8.055645
24,94.90625,36.87068,11.870678
25,94.90625,38.386719,9.344134
26,94.90625,38.48384,9.391867
27,94.90625,37.751408,10.177384
28,94.90625,38.300191,9.225713
29,94.90625,38.645481,8.026612
30,94.90625,38.275548,8.770943
31,94.90625,38.729153,7.556904
32,94.90625,39.09855,6.645549
33,94.90625,39.284184,6.7604
34,94.90625,39.451609,6.870348
35,94.90625,39.73426,5.756405
36,94.90625,39.651899,5.697181
37,94.90625,39.092856,7.266289
38,94.931096,47.488136,9.212889
39,94.931096,48.027917,7.474003
40,94.931096,48.483365,5.168633
41,94.931096,47.766661,7.249994
42,94.931096,46.590258,10.482748
43,94.931096,48.036684,7.217559
44,94.931096,47.402804,9.043749
45,94.931096,48.571048,5.076645
46,94.931096,47.668913,8.713892
47,94.931096,47.483621,9.338726
48,94.931096,47.836734,7.441953
49,94.931096,48.381435,5.095623
