gen,best,mean,std
0,21.2699,-5.424731,2.830658
1,94.918596,-2.207105,13.712211
2,94.918596,0.994148,17.399042
3,94.918596,2.284999,17.613385
4,94.918596,7.495669,19.425037
5,94.918596,10.633406,20.634332
6,94.918596,17.09041,21.410647
7,94.918596,22.837833,20.955224
8,94.937405,28.331092,21.297057
9,94.937405,29.273674,18.071125
10,94.937405,33.056259,18.769286
11,94.937405,36.177273,16.651883
12,94.937405,36.692268,15.898253
13,94.937405,37.552907,13.285579
14,94.937405,38.618507,10.379776
15,94.937405,38.807353,10.912464
16,94.937405,38.364552,10.15635
17,94.937405,39.543998,10.466229
18,94.937405,41.003748,12.908859
19,94.937405,41.363686,13.879947
20,94.937405,41.723781,12.780822
21,94.937405,41.920544,13.729777
22,94.937405,40.188286,11.713974
23,94.937405,40.721375,11.797775
24,94.937405,38.969109,7.909067
25,94.937405,39.505397,8.594024
26,94.937405,39.502984,8.499195
27,94.937405,38.958997,6.568892
28,94.937405,38.874498,6.864816
29,94.937405,38.789212,9.395009
30,94.937405,38.6966,10.175714
31,94.937405,38.604284,9.289197
32,94.937405,38.443343,11.834212
33,94.937405,39.251283,8.835517
34,94.937405,37.645217,11.570089
35,94.937405,38.889906,9.275759
36,94.937405,37.799514,8.433821
37,94.937405,37.536877,8.236665
38,94.937405,38.516895,7.069645
39,94.937405,38.874412,7.430855
40,94.937405,38.509081,6.951271
41,94.937405,38.329659,7.912285
42,94.937405,40.045898,9.113283
43,94.937405,39.332223,9.235118
44,94.937405,39.696545,9.569687
45,94.937405,39.435951,9.535903
46,94.937405,38.553108,10.488146
47,94.937405,38.298074,11.388439
48,94.937405,38.920936,10.65697
49,94.937405,39.291551,11.543513
