gen,best,mean,std
0,22.146615,-5.322562,3.831134
1,33.133895,-3.242478,7.078269
2,33.133895,-1.624576,8.587973
3,33.144051,0.052364,9.802
4,33.144051,1.626758,10.722946
5,33.166144,4.11593,11.343293
6,34.239812,6.112465,11.107166
7,36.18811,6.418299,11.665752
8,37.681815,8.424789,12.142625
9,37.681815,8.796028,11.848699
10,37.681815,8.748004,11.19889
11,37.681815,9.231865,11.287529
12,37.681815,10.484268,10.731386
13,37.681815,10.787641,10.365194
14,37.681815,10.221186,10.292436
15,38.233662,12.222873,10.548568
16,38.233662,12.290567,9.86956
17,38.233662,13.022324,10.162778
18,38.233662,14.190797,10.474282
19,38.233662,14.836299,10.250896
20,38.233662,15.294181,10.630624
21,38.233662,15.673625,10.225703
22,38.233662,17.910467,9.201375
23,38.233662,17.656169,9.455787
24,38.233662,17.449992,8.580737
25,38.233662,19.923139,9.673718
26,38.233662,19.656548,9.463285
27,38.233662,21.54736,9.377187
28,38.233662,21.246053,9.348589
29,41.626474,21.930088,9.39881
30,41.626474,23.092872,9.082347
31,41.626474,24.730407,8.514707
32,41.626474,24.96348,8.051608
33,41.637299,25.196156,8.157139
34,41.637299,25.412132,7.193449
35,41.637299,24.856954,7.087096
36,41.637299,25.057492,7.188485
37,41.637299,24.818398,7.264852
38,41.637299,25.239408,7.342567
39,41.637299,25.073591,7.41146
40,41.637299,24.928867,6.961426
41,41.637299,25.337203,7.435135
42,41.637299,25.578395,7.976553
43,41.637299,25.09999,8.011193
44,41.637299,25.234968,7.754636
45,41.637299,24.990065,7.731939
46,41.637299,25.739794,8.028761
47,41.637299,25.918817,7.172936
48,41.637299,26.160044,7.399364
49,41.637299,25.341068,7.808972
50,41.637299,25.336023,7.764379
51,41.637299,25.680484,7.402423
52,41.637299,26.286162,7.186105
53,41.637299,25.461512,7.510819
54,41.637299,25.192681,7.61738
55,41.637299,24.349929,7.855367
56,41.637299,25.98283,6.859963
57,41.637299,26.205685,6.488843
58,41.637299,26.819385,6.460992
59,41.637299,27.723024,5.990024
60,41.637299,27.193827,6.128437
61,41.637299,27.671454,6.287727
62,41.637299,26.942181,6.831465
63,41.637299,27.085433,7.33128
64,41.637299,26.884037,7.820424
65,41.637299,25.955001,8.018702
66,41.637299,26.486278,7.429707
67,41.637299,26.731568,6.937649
68,41.637299,26.514564,6.923505
69,41.637299,26.342672,7.29087
70,41.637299,26.190325,7.800483
71,41.637299,25.631465,8.079222
72,41.637299,25.722321,7.476999
73,41.637299,25.896645,7.192816
74,41.637299,26.564547,6.67732
75,41.637299,26.629495,6.424229
76,41.637299,26.618875,6.985343
77,41.643649,26.737582,6.887781
78,41.643649,26.21543,7.216277
79,41.643649,25.525538,7.665443
80,41.643649,26.551925,7.407653
81,41.643649,27.231363,6.562969
82,41.643649,27.473967,6.893727
83,41.643649,27.470978,7.267005
84,41.643649,27.50106,7.214148
85,41.643649,27.202566,6.985031
86,41.643649,27.048807,7.245037
87,41.643649,27.374646,6.83555
88,41.643649,27.62926,6.94381
89,41.643649,26.962513,6.768854
90,41.643649,26.807527,6.91262
91,41.643649,27.164866,7.003131
92,41.643649,27.05218,6.94818
93,41.643649,26.804424,6.636061
94,41.643649,26.922334,6.918589
95,41.643649,28.23388,6.546045
96,41.643649,27.621256,6.877164
97,41.643649,27.64106,6.517479
98,41.643649,27.46314,6.609038
99,41.643649,27.899196,6.494513
100,41.643649,27.383411,6.881252
