gen,best,mean,std
0,23.476184,-4.939451,4.544396
1,31.19091,-3.191477,7.060545
2,33.012489,-0.63229,8.685366
3,34.744422,0.71935,9.559555
4,34.744422,2.963923,10.863359
5,41.647697,3.502219,11.160944
6,48.140789,6.458156,12.30148
7,48.140789,7.314214,11.478971
8,48.835233,7.804483,10.58369
9,48.835233,10.492787,12.166137
10,60.806093,13.564271,13.683031
11,60.806093,15.064438,13.368969
12,73.795958,20.577816,15.593261
13,73.795958,24.7055,14.902388
14,73.795958,23.968863,14.355039
15,73.795958,26.802828,14.807637
16,73.795958,27.531933,14.236445
17,73.795958,26.446722,13.847336
18,73.795958,28.805833,13.629149
19,73.795958,29.108035,13.050483
20,73.795958,31.15545,12.857722
21,73.795958,30.883488,12.650185
22,73.795958,29.8162,13.243935
23,73.795958,29.754591,12.735394
24,73.795958,29.675292,13.921035
25,73.795958,29.801184,13.405775
26,73.795958,28.813927,13.613606
27,73.795958,30.198001,14.03906
28,73.795958,31.633262,13.324035
29,73.795958,29.732782,13.557114
30,73.795958,32.5552,14.116976
31,73.795958,31.980369,13.570935
32,73.795958,32.423785,13.1882
33,73.795958,30.741662,13.279143
34,73.795958,30.349462,13.68082
35,73.795958,30.765189,13.637639
36,73.795958,30.961746,14.272987
37,73.795958,30.330828,14.521071
38,73.795958,30.83168,15.631019
39,73.795958,29.660619,15.488979
40,73.795958,29.907041,15.082121
41,73.795958,30.275062,15.77438
42,73.795958,29.8635,15.92304
43,73.795958,29.530897,15.420582
44,73.795958,30.47963,15.667214
45,73.795958,32.237033,16.139265
46,73.795958,31.263729,15.85696
47,73.795958,34.264002,15.739021
48,73.795958,33.271876,16.334185
49,73.795958,33.131338,16.282374
50,73.795958,32.74846,16.471982
51,73.795958,33.708059,16.385048
52,73.795958,32.430871,15.979307
53,73.795958,32.463936,15.578587
54,73.795958,32.45901,16.117222
55,73.795958,29.090271,14.885902
56,73.795958,32.2302,15.149144
57,73.795958,31.076194,14.978076
58,73.795958,29.192098,15.418229
59,73.795958,28.940209,14.827488
60,73.795958,30.051674,15.935565
61,73.795958,31.695675,16.281337
62,73.795958,31.121662,15.426754
63,73.795958,30.814995,15.162777
64,73.795958,29.839739,14.967036
65,73.795958,29.780633,13.824494
66,73.795958,31.072485,13.872957
67,73.795958,31.997145,14.355186
68,73.795958,28.853823,13.727572
69,73.795958,29.617287,14.308188
70,73.795958,31.148524,13.827356
71,73.795958,30.057664,14.518391
72,73.795958,28.863208,14.31997
73,73.795958,27.43405,14.003457
74,73.795958,26.973396,13.901881
75,73.795958,28.677021,13.61313
76,73.795958,28.362612,13.839133
77,73.795958,28.136499,14.359758
78,73.795958,27.787593,13.943868
79,73.795958,27.949129,14.491235
80,73.795958,30.182165,14.124047
81,73.795958,30.453747,14.579361
82,73.795958,31.193971,15.532375
83,73.795958,31.877193,14.957816
84,73.795958,30.193726,14.602497
85,73.795958,30.153313,15.082674
86,73.795958,30.853917,14.93248
87,73.795958,30.465588,14.839457
88,73.795958,29.271039,14.948876
89,73.795958,30.085807,14.834396
90,73.795958,29.837984,14.190067
91,73.795958,27.912814,13.46458
92,73.795958,27.620793,13.240386
93,73.795958,27.551705,13.01964
94,73.795958,28.526706,13.384318
95,73.795958,28.972191,13.54286
96,73.795958,29.547425,13.366766
97,73.795958,29.993583,12.873553
98,73.795958,31.189639,13.263165
99,73.795958,31.953375,12.915887
100,73.795958,32.264838,13.683904
