gen,best,mean,std
0,91.291733,41.499558,33.157806
1,93.556695,20.278597,28.674358
2,93.676695,30.860129,29.49192
3,93.676695,35.660897,29.436826
4,93.676695,45.223097,32.024715
5,93.676695,57.668879,31.963053
6,93.676695,73.046402,25.325287
7,93.676695,79.877286,20.069807
8,93.676695,83.111185,14.360527
9,93.676695,84.31732,11.714533
10,93.676695,83.995592,12.52564
11,93.676695,84.357097,12.252481
12,93.676695,86.571045,7.113481
13,93.676695,86.223753,9.683371
14,93.676695,87.709116,6.800145
15,93.676695,87.693832,7.267912
16,93.676695,88.137305,6.94665
17,93.676695,88.404354,6.945902
18,93.676695,89.347582,0.832587
19,93.676695,88.562888,6.323204
20,93.676695,87.695969,8.69951
21,93.676695,87.722374,8.70036
22,93.676695,88.520039,9.458083
23,93.676695,87.067514,14.145337
24,93.676695,88.107188,8.328372
25,93.676695,88.670068,5.951324
26,93.676695,89.201615,3.257977
27,93.676695,89.211163,2.428461
28,93.676695,88.671612,5.554803
29,93.676695,87.75029,8.602849
30,93.676695,88.779046,5.037124
31,93.676695,89.351678,0.812374
32,93.676695,88.883499,3.593565
33,93.676695,88.267523,7.599371
34,93.676695,87.639392,8.887166
35,93.676695,89.094487,2.14709
36,93.676695,88.052931,7.294493
37,93.676695,86.543635,11.696308
38,93.676695,86.056411,13.092077
39,93.676695,87.408335,9.852707
40,93.676695,86.914035,12.308562
41,93.676695,87.07207,11.472501
42,93.676695,88.209765,8.020918
43,93.676695,86.749496,13.33276
44,93.676695,87.635417,9.888764
45,93.676695,88.81532,6.780177
46,93.676695,88.379048,7.609129
47,93.676695,88.014601,8.215145
48,93.676695,85.637617,15.806149
49,93.676695,85.166675,16.347918
