gen,best,mean,std
0,90.931733,42.269364,36.979626
1,93.272828,35.383121,38.235227
2,93.676695,38.954279,39.037055
3,93.676695,54.849296,38.27949
4,93.676695,63.809355,34.414849
5,93.676695,71.778815,30.236399
6,93.676695,77.978692,24.02697
7,93.676695,81.934501,19.014527
8,93.676695,85.004286,15.304705
9,93.676695,84.552645,15.734236
10,93.676695,85.817069,14.927982
11,93.676695,87.942073,9.671247
12,93.676695,88.231267,9.026758
13,93.676695,87.892913,8.575109
14,93.676695,87.773448,8.816895
15,93.676695,86.237703,12.042668
16,93.676695,86.105283,11.961748
17,93.676695,88.052978,6.859733
18,93.676695,87.565325,9.031224
19,93.676695,87.282602,10.979321
20,93.676695,88.134972,7.786144
21,93.676695,86.53899,12.341545
22,93.676695,87.422143,11.629911
23,93.676695,87.796495,10.015589
24,93.676695,89.05546,4.172026
25,93.676695,88.449035,7.520747
26,93.676695,88.477538,7.537653
27,93.676695,88.464487,7.536598
28,93.676695,88.437094,7.538256
29,93.676695,88.303861,5.999943
30,93.676695,87.885247,7.100275
31,93.676695,86.385793,11.317724
32,93.676695,87.534787,10.34134
33,93.676695,87.088137,11.130754
34,93.676695,87.866644,8.4888
35,93.676695,86.891377,11.195787
36,93.676695,87.724757,8.355824
37,93.676695,88.279635,7.447609
38,93.676695,87.55451,9.70075
39,93.676695,86.611037,12.322884
40,93.676695,87.887204,9.54128
41,93.676695,88.237272,8.992841
42,93.676695,89.246112,2.36563
43,93.676695,88.49408,5.693822
44,93.676695,89.058936,4.150392
45,93.676695,87.729153,8.698297
46,93.676695,87.627207,9.143647
47,93.676695,88.653797,5.948942
48,93.676695,87.283706,10.143941
49,93.676695,87.087497,11.10942
