gen,best,mean,std
0,91.228142,36.332456,28.128724
1,91.228142,41.580506,30.009124
2,91.228142,44.628622,29.754061
3,92.609013,54.02459,31.078472
4,92.609013,61.809256,31.545851
5,92.609013,64.79991,31.212318
6,92.609013,72.8144,27.402313
7,92.609013,78.555027,23.560952
8,92.609013,81.126884,20.040238
9,92.609013,82.917788,17.787788
10,92.609013,81.027513,20.179578
11,92.609013,84.264526,16.676479
12,92.609013,83.754053,18.608805
13,92.609013,85.500706,16.317311
14,92.609013,82.656608,20.9802
15,92.609013,84.449855,18.878193
16,92.609013,86.147749,15.821962
17,92.609013,86.930188,14.418453
18,92.609013,86.994519,14.190136
19,92.612751,85.735615,15.541952
20,92.612751,85.632952,15.998486
21,92.612751,85.768486,15.335679
22,92.612751,85.625174,16.746744
23,92.612751,83.698898,19.462087
24,92.612751,86.310301,14.231199
25,92.612751,86.897469,13.598936
26,92.612751,86.888038,13.701217
27,92.612751,86.409983,14.844521
28,92.612751,86.545525,14.786526
29,92.612751,84.126591,18.701773
30,92.612751,84.453408,18.479717
31,92.612751,84.148166,18.683468
32,92.612751,85.170834,17.71015
33,92.612751,86.927999,13.968173
34,92.612751,87.158219,13.664044
35,92.612751,87.460318,14.232294
36,92.612751,88.357475,11.461656
37,92.788142,87.938433,12.016416
38,92.788142,87.185154,14.12027
39,92.908142,85.74225,6.811914
40,92.908142,85.653523,8.84845
41,92.908142,84.67374,13.391618
42,92.908142,83.939594,15.739739
43,92.908142,83.874044,15.302709
44,92.908142,83.370125,16.803697
45,92.908142,84.787081,14.337112
46,92.908142,85.557399,12.841111
47,92.908142,83.594662,16.282185
48,92.908142,85.880557,12.022789
49,92.908142,86.624758,11.50979
