gen,best,mean,std
0,90.493561,49.435284,40.680093
1,91.526285,47.503284,36.925517
2,91.842264,51.464338,38.733882
3,93.392892,62.862988,34.963811
4,93.572892,61.622565,35.40239
5,93.572892,68.153494,32.720945
6,93.572892,68.014503,31.791764
7,93.572892,68.919778,31.183977
8,93.572892,74.256913,26.687699
9,93.572892,76.541718,25.38879
10,93.572892,77.622103,23.536983
11,93.572892,77.863131,23.370835
12,93.572892,79.759994,21.309218
13,93.572892,77.609068,23.924968
14,93.572892,79.283534,22.209152
15,93.572892,81.122253,19.215529
16,93.572892,79.718329,21.350361
17,93.572892,80.430082,21.338818
18,93.572892,81.357831,19.659493
19,93.572892,80.776517,20.276853
20,93.572892,82.677076,17.029626
21,93.616695,85.219233,11.316047
22,93.616695,85.264828,11.332842
23,93.616695,83.775265,15.219774
24,93.616695,81.199724,19.099345
25,93.616695,83.949513,15.025972
26,93.616695,81.301086,19.329488
27,93.616695,81.773517,19.153485
28,93.616695,82.48817,17.83854
29,93.616695,82.75692,16.904165
30,93.616695,84.492241,13.46415
31,93.616695,82.91233,17.193334
32,93.616695,85.022917,12.860153
33,93.616695,85.016426,12.857118
34,93.616695,83.486034,16.402211
35,93.616695,85.000381,12.854404
36,93.616695,84.318908,14.761215
37,93.616695,83.85321,15.240289
38,93.616695,82.909509,17.455326
39,93.616695,83.828472,15.727507
40,93.616695,85.579992,11.869639
41,93.616695,85.788171,10.522271
42,93.616695,85.800874,10.526959
43,93.616695,85.769374,10.518707
44,93.616695,84.485561,13.542926
45,93.616695,83.597294,15.98007
46,93.616695,82.888026,17.12257
47,93.616695,83.524014,16.323966
48,93.616695,82.861215,17.467493
49,93.616695,84.323248,14.27882
