gen,best,mean,std
0,90.619688,23.776192,24.328948
1,92.612828,59.395774,31.833635
2,92.612828,66.955626,30.001503
3,92.612828,73.307088,25.915019
4,92.612828,77.511597,22.867019
5,92.612828,79.346893,20.889175
6,92.612828,75.93384,23.416176
7,92.612828,77.667918,21.23385
8,92.612828,78.857935,19.814747
9,92.612828,77.056759,21.915419
10,92.612828,81.176368,16.952349
11,92.612828,83.657482,14.06221
12,92.612828,85.834502,11.936144
13,92.612828,86.807598,10.136958
14,92.612828,86.936913,11.409252
15,92.612828,87.265037,11.219779
16,92.612828,87.180854,10.9261
17,92.612828,86.882966,10.687184
18,92.612828,86.15291,12.699202
19,92.612828,86.613367,13.365521
20,92.612828,86.479641,13.748512
21,92.612828,87.742817,10.343629
22,92.612828,89.241442,3.44205
23,92.612828,85.54636,15.307922
24,92.612828,86.65942,13.1837
25,92.612828,88.349754,9.108472
26,92.612828,88.973834,6.99624
27,92.612828,87.782802,11.715074
28,92.612828,88.288096,9.872025
29,92.612828,88.923903,7.235784
30,92.612828,87.985619,10.357954
31,92.612828,88.314517,8.504549
32,92.612828,89.624698,2.498634
33,92.612828,88.763981,7.575567
34,92.612828,89.03301,7.221094
35,92.612828,89.00511,7.242868
36,92.612828,87.79473,10.366792
37,92.612828,87.389119,12.116332
38,92.612828,86.820724,12.650695
39,92.612828,88.256854,9.887466
40,92.612828,87.558369,11.936768
41,92.612828,87.022527,13.220539
42,92.612828,87.470035,12.24632
43,92.612828,85.144807,15.914254
44,92.612828,87.930247,10.053022
45,92.612828,88.708242,8.483441
46,92.612828,86.940113,13.618333
47,92.612828,85.279052,16.525394
48,92.612828,88.65955,7.598896
49,92.612828,86.340422,13.685972
