gen,best,mean,std
0,89.04188,8.945077,26.183449
1,89.04188,9.364912,26.592921
2,89.046794,16.595549,30.210056
3,89.132892,21.927143,33.835939
4,94.089365,29.804583,35.745138
5,94.089365,33.509589,35.92664
6,94.089365,38.715636,35.759769
7,94.089365,45.067109,34.390511
8,94.089365,54.000855,31.154548
9,94.089365,55.397624,28.619135
10,94.089365,59.516915,25.806822
11,94.089365,59.27828,27.374996
12,94.089365,59.25334,29.034866
13,94.089365,58.493771,30.886336
14,94.089365,63.594805,28.102117
15,94.089365,64.038354,29.115148
16,94.089365,67.621597,28.720762
17,94.089365,71.232102,28.103879
18,94.089365,73.797776,26.133949
19,94.089365,74.928456,26.310947
20,94.089365,76.028451,25.851679
21,94.089365,79.119882,23.080394
22,94.089365,80.421553,21.571387
23,94.089365,81.056595,21.471534
24,94.089365,82.579889,19.986924
25,94.089365,85.413439,15.062651
26,94.089365,86.62938,10.931029
27,94.089365,85.547743,14.274876
28,94.089365,86.823194,11.525055
29,94.089365,86.485555,11.364848
30,94.089365,86.404478,11.700041
31,94.089365,86.178928,12.254783
32,94.089365,86.18471,12.779133
33,94.089365,85.489964,14.855623
34,94.089365,83.069596,18.899484
35,94.089365,82.460752,19.453107
36,94.089365,84.14449,16.335911
37,94.089365,85.714015,14.030747
38,94.089365,85.986574,13.953132
39,94.089365,85.477689,14.961261
40,94.089365,86.08939,12.540413
41,94.089365,87.292753,9.207424
42,94.089365,87.467064,8.998182
43,94.089365,86.555223,11.140241
44,94.089365,86.294555,11.908052
45,94.089365,86.724532,10.065293
46,94.089365,87.058158,8.050187
47,94.089365,85.382024,13.285768
48,94.089365,85.927204,12.078419
49,94.089365,87.040074,8.356267
50,94.089365,87.065528,8.560516
51,94.089365,87.23352,7.53885
52,94.089365,86.372406,11.322179
53,94.089365,87.088735,9.640138
54,94.089365,86.790364,12.011946
55,94.089365,87.209826,11.524092
56,94.089365,86.364832,12.37293
57,94.089365,86.331718,13.615345
58,94.089365,86.986538,12.024985
59,94.089365,86.226866,13.660005
60,94.089365,86.833923,12.237272
61,94.089365,87.57787,10.856504
62,94.089365,86.782742,12.958921
63,94.089365,87.336705,11.649344
64,94.089365,86.447077,14.709581
65,94.089365,86.121409,15.49328
66,94.089365,87.259201,12.713275
67,94.089365,87.441777,12.142301
68,94.089365,87.414322,13.289583
69,94.089365,88.147636,11.985081
70,94.089365,88.213936,10.398998
71,94.089365,87.867377,11.582378
72,94.089365,86.577284,14.93341
73,94.089365,87.013539,13.846191
74,94.089365,87.207385,12.930438
75,94.089365,86.808569,14.589515
76,94.089365,85.938097,16.59249
77,94.089365,87.031215,14.396768
78,94.089365,86.840622,13.412095
79,94.089365,87.142711,13.406694
80,94.089365,86.826892,13.758979
81,94.089365,86.800296,13.482707
82,94.089365,85.642672,16.225705
83,94.089365,86.053114,15.829694
84,94.089365,86.084461,15.975847
85,94.089365,87.125874,13.148818
86,94.089365,87.039234,13.283932
87,94.089365,88.110831,9.703414
88,94.089365,88.377975,8.738405
89,94.089365,88.586031,7.155001
90,94.089365,88.105605,9.558051
91,94.089365,88.583994,7.910077
92,94.089365,88.277121,8.365579
93,94.089365,87.714803,9.633194
94,94.089365,87.27168,12.175277
95,94.089365,88.316614,10.427853
96,94.089365,88.093708,10.171316
97,94.089365,88.201846,10.024732
98,94.089365,87.61007,11.797605
99,94.089365,87.760029,11.830624
100,94.089365,86.814295,13.751787
